Term	Count	Frequency
1884-1948	4	0
1881-1968.	4	0
1881-1949.	4	0
1881-1919	4	0
1880-1945.	4	0
1879-1951.	4	0
1879-1942.	4	0
1879-1932.	4	0
1879-1920.	4	0
1878-1953.	4	0
1878-1938.	4	0
1876-1954.	4	0
1876-1945.	4	0
1875-1939.	4	0
1873-1904.	4	0
1871-1948.	4	0
1870-1928.	4	0
1869-1899.	4	0
1867-1918.	4	0
1866-1946.	4	0
1864-1942.	4	0
1862-1948	4	0
1861-1937.	4	0
1860-1942.	4	0
1860-1927.	4	0
1860-1909.	4	0
1860-1889.	4	0
1855-1914.	4	0
1854-1889.	4	0
1853-1909.	4	0
1850-1930.	4	0
1846-1921.	4	0
1845-1930.	4	0
1842-1886.	4	0
1841-1877.	4	0
1840-1907.	4	0
1840-1896.	4	0
1838-1915.	4	0
1838-1893.	4	0
1832-1881.	4	0
1830-1880.	4	0
1823-1896.	4	0
1823-1888.	4	0
1822-1883.	4	0
1821-1874.	4	0
1820-1912.	4	0
1819-1876.	4	0
1819-1874.	4	0
1817-1850.	4	0
1815-1886.	4	0
1812-1888.	4	0
1808-1887.	4	0
1805-1848.	4	0
1797-1856.	4	0
1796-1848	4	0
1792-1878.	4	0
1792-1856	4	0
1788-1823	4	0
1786-1859.	4	0
1785-1849	4	0
1781-1841.	4	0
1780-1847.	4	0
1777-1850.	4	0
1775-1840.	4	0
1774-1806	4	0
1773-1814	4	0
1770-1853.	4	0
1766-1838.	4	0
1761-1819.	4	0
1761-1818.	4	0
1761-1792.	4	0
1760-1815	4	0
1758-1834	4	0
1756-1821.	4	0
1755-1800.	4	0
1754-1792.	4	0
1746-1806.	4	0
1745-1808	4	0
1744-1834.	4	0
1741-1809.	4	0
1739-1805	4	0
1736-1822.	4	0
1734-1804.	4	0
1733-1814.	4	0
1733-1804	4	0
1732-1819	4	0
1732-1809.	4	0
1732-1784.	4	0
1729-1782.	4	0
1727-1757	4	0
1719-1798.	4	0
1718-1763.	4	0
1716-1782.	4	0
1715-1781.	4	0
1715-1773.	4	0
1713-1791	4	0
1713-1772.	4	0
1712-1789.	4	0
1712-1772.	4	0
1712-1771	4	0
1708-1784.	4	0
1705-1779.	4	0
1699-1771.	4	0
1699-1748.	4	0
1696-1763.	4	0
1693-1772.	4	0
1680-1750.	4	0
1679-1742.	4	0
1677-1726	4	0
1662-1741.	4	0
1660-1704.	4	0
1638-1674.	4	0
1623-1691	4	0
1622-1679.	4	0
1615-1690	4	0
1611-1679	4	0
1610-1658.	4	0
1606-1674.	4	0
1602-1680.	4	0
1600-1667.	4	0
s. n. 1577, k. 1649.	3	0
n. 1710-1770.	3	0
n. 1702-1752	3	0
n. 1690-1729	3	0
k. n. 1706.	3	0
k. 1783	3	0
k. 1769.	3	0
k. 1740	3	0
k. 1727.	3	0
k. 1726.	3	0
k. 1716.	3	0
k. 1710	3	0
k. 1706.	3	0
k. 1697	3	0
k. 1690	3	0
k. 1683.	3	0
k. 1680.	3	0
k. 1659.	3	0
k. 1657.	3	0
k. 1653.	3	0
k. 1646.	3	0
k. 1615.	3	0
1894-1977.	3	0
1892-1961.	3	0
1890-1969.	3	0
1890-1968.	3	0
1890-1958.	3	0
1889-1975.	3	0
1889-1921.	3	0
1888-1960	3	0
1887-1947	3	0
1886-1975.	3	0
1886-1964.	3	0
1886-1941.	3	0
1885-1958.	3	0
1884-1939.	3	0
1883-1965.	3	0
1883-1941.	3	0
1881-1964.	3	0
1881-1951.	3	0
1880-1966.	3	0
1877-1959.	3	0
1877-1912.	3	0
1876-1944.	3	0
1875-1954.	3	0
1875-1919	3	0
1874-1951.	3	0
1873-1951.	3	0
1873-1940.	3	0
1872-1952.	3	0
1871-1967.	3	0
1870-1950.	3	0
1869-1951.	3	0
1869-1942.	3	0
1869-1909.	3	0
1868-1924.	3	0
1867-1923.	3	0
1867-1917.	3	0
1866-1950.	3	0
1865-1935	3	0
1865-1922.	3	0
1864-1945	3	0
1864-1936.	3	0
1864-1922.	3	0
1863-1935.	3	0
1861-1911.	3	0
1860-1922.	3	0
1858-1933.	3	0
1858-1918.	3	0
1856-1923.	3	0
1856-1913.	3	0
1854-1905.	3	0
1853-1886.	3	0
1851-1931.	3	0
1850-1897.	3	0
1846-1915.	3	0
1846-1907.	3	0
1845-1873.	3	0
1840-1912.	3	0
1837-1906.	3	0
1835-1892.	3	0
1831-1889.	3	0
1828-1896.	3	0
1827-1877.	3	0
1826-1880.	3	0
1819-1883.	3	0
1819-1854.	3	0
1817-1878.	3	0
1815-1887.	3	0
1814-1878.	3	0
1811-1844	3	0
1810-1888.	3	0
1805-1888.	3	0
1799-1834	3	0
1796-1848.	3	0
1795-1884	3	0
1793-1843	3	0
1792-1864	3	0
1788-1858.	3	0
1788-1852.	3	0
1786-1841.	3	0
1785-1859	3	0
1784-1855.	3	0
1784-1815	3	0
1780-1835.	3	0
1780-1818	3	0
1779-1828	3	0
1776-1853.	3	0
1776-1852.	3	0
1774-1836.	3	0
1772-1840.	3	0
1771-1824.	3	0
1770-1853	3	0
1770-1829	3	0
1769-1810.	3	0
1765-1836.	3	0
1765-1825	3	0
1765-1814	3	0
1763-1826.	3	0
1760-1852.	3	0
1757-1834.	3	0
1751-1795.	3	0
1750-1815.	3	0
1748-1803.	3	0
1743-1807.	3	0
1740-1814.	3	0
1740-1803	3	0
1740-1784.	3	0
1739-1793.	3	0
1736-1807	3	0
1735-1783.	3	0
1735-1783	3	0
1733-1781	3	0
1732-1816.	3	0
1731-1794	3	0
1724-1804	3	0
1721-1786.	3	0
1719-1776.	3	0
1718-1804	3	0
1718-1782.	3	0
1717-1768	3	0
1714-1787.	3	0
1712-1751.	3	0
1709-1759	3	0
1707-1777	3	0
1706-1769	3	0
1704-1780	3	0
1704-1764.	3	0
1701-1768.	3	0
1701-1747.	3	0
1700-1746	3	0
1698-1770.	3	0
1698-1762	3	0
1695-1754.	3	0
1692-1756	3	0
1685-1717.	3	0
1684-1740.	3	0
1680-1752	3	0
1677-1726.	3	0
1676-1742	3	0
1676-1732.	3	0
1674-1737.	3	0
1672-1745.	3	0
1669-1708.	3	0
1666-1740.	3	0
1666-1724.	3	0
1664-1737.	3	0
1660-1740.	3	0
1660-1710.	3	0
1659-1730	3	0
1653-1729.	3	0
1650-1718.	3	0
1646-1693.	3	0
1641-1699	3	0
1641-1695.	3	0
1640-1693.	3	0
1637-1677.	3	0
1632-1694.	3	0
1627-1695	3	0
1626-1671	3	0
1624-1684.	3	0
1623-1692	3	0
1613-1699.	3	0
1611-1679.	3	0
1609-1681.	3	0
1607-1685.	3	0
1606-1674	3	0
1604-1670.	3	0
1594-1648.	3	0
1575-1635.	3	0
1565-1627.	3	0
1512-1594.	3	0
s. n. 1670, k. 1727.	2	0
s. n. 1660, k. 1697.	2	0
s. n. 1654, k. 1718.	2	0
s. 1590-luvulla, k. 1651.	2	0
n. 1715-1749?	2	0
n. 1710-1785	2	0
n. 1705-1744	2	0
n. 1703-1744.	2	0
n. 1673-1732.	2	0
n. 1658-1713.	2	0
n. 1516-1575.	2	0
k. n. 1688.	2	0
k. ennen 1641.	2	0
k. 1909.	2	0
k. 1806.	2	0
k. 1793.	2	0
k. 1790.	2	0
k. 1778.	2	0
k. 1771.	2	0
k. 1754.	2	0
k. 1752.	2	0
k. 1747.	2	0
k. 1739.	2	0
k. 1735.	2	0
k. 1734.	2	0
k. 1733.	2	0
k. 1727	2	0
k. 1722	2	0
k. 1720.	2	0
k. 1703	2	0
k. 1700.	2	0
k. 1698.	2	0
k. 1692	2	0
k. 1688	2	0
k. 1687.	2	0
k. 1687	2	0
k. 1682	2	0
k. 1680	2	0
k. 1675	2	0
k. 1671	2	0
k. 1669?	2	0
k. 1668	2	0
k. 1663.	2	0
k. 1661.	2	0
k. 1657	2	0
k. 1653	2	0
k. 1652	2	0
k. 1650	2	0
k. 1648.	2	0
k. 1644.	2	0
fl. 1669-1708.	2	0
1926-2012.	2	0
1894-1974	2	0
1892-1972.	2	0
1890-1967.	2	0
1890-1950.	2	0
1890-1910	2	0
1889-1956.	2	0
1888-1939	2	0
1887-1971.	2	0
1887-1955.	2	0
1886-1963.	2	0
1886-1945.	2	0
1886-1941	2	0
1885-1965.	2	0
1885-1951.	2	0
1884-1980.	2	0
1884-1965.	2	0
1884-1961.	2	0
1884-1952.	2	0
1884-1918.	2	0
1883-1946.	2	0
1883-1939.	2	0
1883-1937.	2	0
1883-1933.	2	0
1882-1971.	2	0
1882-1967.	2	0
1882-1961.	2	0
1881-1923.	2	0
1879-1929.	2	0
1879-1918.	2	0
1877-1943.	2	0
1877-1918.	2	0
1877-1901.	2	0
1876-1962.	2	0
1876-1930.	2	0
1875-1973.	2	0
1875-1951.	2	0
1875-1924.	2	0
1875-1923.	2	0
1874-1949.	2	0
1873-1946.	2	0
1872-1929.	2	0
1871-1942.	2	0
1871-1939.	2	0
1871-1915.	2	0
1871-1906.	2	0
1870-1907.	2	0
1869-1949.	2	0
1869-1921.	2	0
1868-1945.	2	0
1867-1960.	2	0
1866-1928.	2	0
1865-1923.	2	0
1864-1939.	2	0
1863-1954.	2	0
1862-1889.	2	0
1861-1894.	2	0
1859-1922.	2	0
1858-1937	2	0
1857-1913.	2	0
1856-1928	2	0
1856-1890.	2	0
1853-1933.	2	0
1853-1930	2	0
1852-1888.	2	0
1851-1912.	2	0
1851-1909.	2	0
1851-1884.	2	0
1851-1874.	2	0
1849-1917.	2	0
1849-1899.	2	0
1848-1885.	2	0
1847-1893.	2	0
1846-1937.	2	0
1838-1914.	2	0
1837-1891.	2	0
1835-1918.	2	0
1835-1914.	2	0
1832-1889.	2	0
1830-1912.	2	0
1830-1907.	2	0
1829-1907.	2	0
1828-1912.	2	0
1823-1884.	2	0
1823-1873.	2	0
1822-1856.	2	0
1821-1893.	2	0
1821-1886	2	0
1820-1876.	2	0
1820-1863.	2	0
1819-1877.	2	0
1818-1890.	2	0
1817-1860.	2	0
1817-1851.	2	0
1815-1895.	2	0
1813-1895.	2	0
1813-1880.	2	0
1811-1896.	2	0
1811-1862.	2	0
1810-1898.	2	0
1810-1878.	2	0
1810-1877.	2	0
1809-1882.	2	0
1808-1891.	2	0
1807-1875.	2	0
1804-1857.	2	0
1804-1837.	2	0
1803-1883.	2	0
1802-1880.	2	0
1801-1874	2	0
1801-1850.	2	0
1798-1872.	2	0
1798-1853.	2	0
1796-1864.	2	0
1793-1874	2	0
1793-1856.	2	0
1793-1833	2	0
1792-1875.	2	0
1792-1829	2	0
1790-1862.	2	0
1790-1826	2	0
1789-1816	2	0
1787-1830.	2	0
1785-1851.	2	0
1782-1849	2	0
1780-1842	2	0
1780-1822	2	0
1778-1808	2	0
1777-1858.	2	0
1777-1844.	2	0
1775-1844.	2	0
1775-1843	2	0
1774-1854.	2	0
1774-1824.	2	0
1773-1833	2	0
1772-1838	2	0
1772-1831.	2	0
1772-1824	2	0
1772-1817	2	0
1771-1846.	2	0
1770-1830	2	0
1769-1822.	2	0
1767-1838.	2	0
1767-1822.	2	0
1766-1838	2	0
1766-1831.	2	0
1765-1838.	2	0
1765-1824.	2	0
1765-1820	2	0
1765-1792	2	0
1763-1832.	2	0
1758-1826.	2	0
1757-1815.	2	0
1756-1831.	2	0
1755-1797	2	0
1755-1792.	2	0
1754-1821	2	0
1753-1821.	2	0
1753-1815.	2	0
1752-1820.	2	0
1752-1819.	2	0
1750-1832	2	0
1749-1800.	2	0
1746-1819.	2	0
1744-1788.	2	0
1744-1770.	2	0
1743-1832	2	0
1743-1818	2	0
1743-1802.	2	0
1741-1767.	2	0
1741-1767	2	0
1740-1764.	2	0
1739-1810.	2	0
1738-1819.	2	0
1736-1812.	2	0
1734-1801	2	0
1733-1813	2	0
1733-1811	2	0
1733-1809.	2	0
1733-1785.	2	0
1733-1781.	2	0
1732-1785.	2	0
1732-1776.	2	0
1731-1811.	2	0
1730-1812.	2	0
1728-1774.	2	0
1727-1757.	2	0
1725-1789.	2	0
1724-1793.	2	0
1722-1796.	2	0
1722-1780.	2	0
1722-1763	2	0
1720-1778.	2	0
1719-1808.	2	0
1719-1803.	2	0
1719-1779.	2	0
1718-1805.	2	0
1718-1787	2	0
1718-1761	2	0
1717-1787	2	0
1717-1784	2	0
1716-1774	2	0
1715-1777.	2	0
1714-1766.	2	0
1713-1799.	2	0
1713-1788.	2	0
1713-1774	2	0
1713-1767.	2	0
1712-1788.	2	0
1712-1781.	2	0
1712-1773	2	0
1712-1746.	2	0
1711-1772.	2	0
1711-1763.	2	0
1711-1746.	2	0
1710-1788.	2	0
1710-1780.	2	0
1710-1742	2	0
1708-1785.	2	0
1707-1754.	2	0
1706-1776.	2	0
1705-1750.	2	0
1704-1764	2	0
1704-1763	2	0
1703-1765.	2	0
1701-1747	2	0
1701-1744.	2	0
1700-1788	2	0
1699-1748	2	0
1698-1765	2	0
1698-1741.	2	0
1698-1740.	2	0
1694-1774.	2	0
1692-1756.	2	0
1692-1753	2	0
1689-1777.	2	0
1688-1771.	2	0
1686-1728.	2	0
1685-1772.	2	0
1684-1771.	2	0
1684-1761.	2	0
1683-1750.	2	0
1682-1737.	2	0
1681-1749.	2	0
1680-1746.	2	0
1680-1723	2	0
1679-1735.	2	0
1678-1740.	2	0
1677-1753	2	0
1676-1746.	2	0
1674-1748.	2	0
1674-1748	2	0
1674-1741.	2	0
1671-1743.	2	0
1671-1734.	2	0
1671-1716.	2	0
1670-1708.	2	0
1669-1722.	2	0
1668-1738.	2	0
1667-1739.	2	0
1667-1735.	2	0
1667-1723.	2	0
1666-1747.	2	0
1664-1743.	2	0
1663-1734.	2	0
1661-1721.	2	0
1658-1720.	2	0
1658-1679.	2	0
1656-1701.	2	0
1655-1712.	2	0
1652-1691.	2	0
1650-1724.	2	0
1650-1712.	2	0
1649-1692.	2	0
1648-1690	2	0
1647-1718	2	0
1646-1720.	2	0
1645-1696.	2	0
1644-1723.	2	0
1644-1697.	2	0
1640-1693	2	0
1627-1679.	2	0
1626-1703.	2	0
1624-1679	2	0
1624-1666.	2	0
1623-1678	2	0
1619-1676.	2	0
1618-1674.	2	0
1614-1680.	2	0
1613-1688	2	0
1613-1672.	2	0
1608-1655	2	0
1605-1661.	2	0
1600-1645.	2	0
1596-1664	2	0
1587-1662.	2	0
1587-1639.	2	0
1585-1639.	2	0
1583-1623.	2	0
1570-1638.	2	0
1568-1619.	2	0
1565-1621.	2	0
1528-1567.	2	0
1484-1550.	2	0
s. viim. 1638, k. 1681.	1	0
s. n. 1677, k. 1743.	1	0
s. n. 1661, k. 1688.	1	0
s. n. 1660, k. 1722.	1	0
s. n. 1654, k. 1718	1	0
s. n. 1653, k. 1692.	1	0
s. n. 1630, k. 1672.	1	0
s. n. 1610	1	0
s. n. 1570, k. 1632.	1	0
s. n. 1560, k. ennen 1617.	1	0
s. 1678, k. 1695 j채lkeen.	1	0
s. 1658, k. n. 1712.	1	0
s. 1630-luvulla, k. 1684.	1	0
n. 1764-1833	1	0
n. 1751-1817	1	0
n. 1730-1786	1	0
n. 1723-1741	1	0
n. 1720-1749.	1	0
n. 1717-1756.	1	0
n. 1710-1798.	1	0
n. 1710-1788	1	0
n. 1708-1786.	1	0
n. 1708-1772.	1	0
n. 1707-1772.	1	0
n. 1706-1760	1	0
n. 1705-1785.	1	0
n. 1705-1735.	1	0
n. 1700-1762	1	0
n. 1697-1753	1	0
n. 1692-1750	1	0
n. 1690-1748	1	0
n. 1678-1748	1	0
n. 1677-1712.	1	0
n. 1677-1705.	1	0
n. 1671-1698	1	0
n. 1665-1692	1	0
n. 1660-1737	1	0
n. 1656-1714.	1	0
n. 1638-1702	1	0
n. 1637-1686	1	0
n. 1631-1697.	1	0
n. 1623-1667	1	0
n. 1620-1678.	1	0
n. 1618-1674	1	0
n. 1617-1681.	1	0
n. 1615-1671.	1	0
n. 1612-1666.	1	0
n. 1540-1588	1	0
k. n. 1759.	1	0
k. n. 1736	1	0
k. n. 1735.	1	0
k. n. 1724	1	0
k. n. 1700	1	0
k. n. 1697.	1	0
k. n. 1683	1	0
k. n. 1681.	1	0
k. n. 1670.	1	0
k. n. 1665.	1	0
k. ennen 1730.	1	0
k. ennen 1690.	1	0
k. 1840.	1	0
k. 1811.	1	0
k. 1808	1	0
k. 1805.	1	0
k. 1804.	1	0
k. 1788.	1	0
k. 1784.	1	0
k. 1784	1	0
k. 1782.	1	0
k. 1781.	1	0
k. 1778	1	0
k. 1776.	1	0
k. 1767.	1	0
k. 1767	1	0
k. 1764.	1	0
k. 1758.	1	0
k. 1758	1	0
k. 1756.	1	0
k. 1756	1	0
k. 1749	1	0
k. 1748.	1	0
k. 1747	1	0
k. 1745.	1	0
k. 1739	1	0
k. 1738.	1	0
k. 1738	1	0
k. 1737?	1	0
k. 1733	1	0
k. 1731	1	0
k. 1730	1	0
k. 1729	1	0
k. 1728	1	0
k. 1724.	1	0
k. 1724	1	0
k. 1723.	1	0
k. 1722?	1	0
k. 1715	1	0
k. 1712	1	0
k. 1711	1	0
k. 1708	1	0
k. 1705.	1	0
k. 1705 j채lkeen.	1	0
k. 1702?	1	0
k. 1700	1	0
k. 1698?	1	0
k. 1695	1	0
k. 1693	1	0
k. 1691	1	0
k. 1689 j채lkeen.	1	0
k. 1685.	1	0
k. 1678.	1	0
k. 1676	1	0
k. 1675?	1	0
k. 1673.	1	0
k. 1672.	1	0
k. 1672	1	0
k. 1671.	1	0
k. 1670	1	0
k. 1663?	1	0
k. 1662.	1	0
k. 1661	1	0
k. 1660.	1	0
k. 1656.	1	0
k. 1656	1	0
k. 1654.	1	0
k. 1654	1	0
k. 1652.	1	0
k. 1649.	1	0
k. 1643.	1	0
k. 1640.	1	0
k. 1637.	1	0
k. 1635 j채lkeen.	1	0
k. 1632.	1	0
k. 1609.	1	0
k. 1600.	1	0
k. 1595.	1	0
k. 1594.	1	0
k. 1591.	1	0
d. 1681.	1	0
1898-1972.	1	0
1898-1953.	1	0
1897-1979.	1	0
1897-1975.	1	0
1895-1964.	1	0
1894-1978.	1	0
1894-1974.	1	0
1893-1984.	1	0
1892-1983.	1	0
1892-1955	1	0
1892-1952.	1	0
1891-1977.	1	0
1891-1966.	1	0
1891-1962.	1	0
1891-1926.	1	0
1889-1963.	1	0
1889-1948.	1	0
1889-1946.	1	0
1888-1953.	1	0
1888-1917.	1	0
1887-1958.	1	0
1887-1932.	1	0
1886-1980.	1	0
1886-1962.	1	0
