Term	Count	Frequency
1886-1947.	1	0
1886-1935.	1	0
1884-1976.	1	0
1884-1947.	1	0
1884-1936.	1	0
1883-1918.	1	0
1882-1968.	1	0
1882-1959.	1	0
1882-1953.	1	0
1882-1926.	1	0
1881-1973.	1	0
1881-1966.	1	0
1881-1959.	1	0
1881-1943.	1	0
1880-1931	1	0
1880-1915	1	0
1879-1963.	1	0
1879-1958	1	0
1879-1948.	1	0
1878-1969.	1	0
1878-1954.	1	0
1877-1901	1	0
1876-1959	1	0
1876-1933	1	0
1875-1964	1	0
1875-1937.	1	0
1875-1932.	1	0
1874-1954.	1	0
1874-1951	1	0
1874-1929.	1	0
1873-1918.	1	0
1873-1904	1	0
1872-1945.	1	0
1872-1933	1	0
1871-1960.	1	0
1871-1957.	1	0
1871-1934.	1	0
1871-1932.	1	0
1871-1921	1	0
1870-1954.	1	0
1870-1938.	1	0
1869-1945.	1	0
1868-1957.	1	0
1867-1932	1	0
1864-1953.	1	0
1864-1944.	1	0
1863-1948.	1	0
1863-1914.	1	0
1863-1888.	1	0
1862-1960.	1	0
1862-1941.	1	0
1862-1922	1	0
1862-1895.	1	0
1861-1960.	1	0
1861-1940.	1	0
1861-1921	1	0
1860-1953.	1	0
1860-1889	1	0
1858-1925.	1	0
1857-1937	1	0
1857-1931.	1	0
1857-1889.	1	0
1855-1891.	1	0
1854-1928.	1	0
1854-1906.	1	0
1853-1914.	1	0
1852-1919.	1	0
1852-1893.	1	0
1851-1925.	1	0
1851-1911.	1	0
1851-1898.	1	0
1850-1932.	1	0
1850-1930	1	0
1850-1926	1	0
1850-1925.	1	0
1850-1924.	1	0
1850-1919	1	0
1850-1891.	1	0
1848-1915.	1	0
1847-1904.	1	0
1847-1892.	1	0
1846-1898.	1	0
1845-1928.	1	0
1845-1916.	1	0
1845-1896	1	0
1844-1941.	1	0
1844-1927.	1	0
1844-1926.	1	0
1844-1915.	1	0
1843-1918.	1	0
1843-1892.	1	0
1843-1891.	1	0
1842-1914.	1	0
1842-1894.	1	0
1842-1892.	1	0
1842-1880.	1	0
1841-1919.	1	0
1841-1917.	1	0
1839-1914.	1	0
1839-1864.	1	0
1838-1898.	1	0
1838-1885.	1	0
1837-1917.	1	0
1837-1916.	1	0
1837-1889.	1	0
1836-1925.	1	0
1835-1919.	1	0
1835-1896.	1	0
1835-1894.	1	0
1834-1897.	1	0
1832-1884.	1	0
1832-1882	1	0
1832-1868.	1	0
1831-1879.	1	0
1830-1905.	1	0
1828-1918.	1	0
1828-1862.	1	0
1826-1901.	1	0
1825-1852.	1	0
1824-1884	1	0
1824-1880.	1	0
1823-1895.	1	0
1823-1880.	1	0
1822-1899.	1	0
1822-1865.	1	0
1821-1868.	1	0
1820-1850	1	0
1819-1879	1	0
1818-1883.	1	0
1817-1887.	1	0
1817-1885.	1	0
1816-1879.	1	0
1815-1874.	1	0
1815-1870.	1	0
1815-1852.	1	0
1814-1881.	1	0
1813-1861	1	0
1812-1884.	1	0
1812-1868	1	0
1811-1874.	1	0
1811-1842.	1	0
1810-1893	1	0
1810-1887.	1	0
1809-1861.	1	0
1808-1888.	1	0
1808-1865.	1	0
1807-1897.	1	0
1807-1881	1	0
1807-1847.	1	0
1805-1877.	1	0
1805-1852.	1	0
1804-1871.	1	0
1804-1854	1	0
1804-1835.	1	0
1803-1866.	1	0
1802-1880	1	0
1802-1875.	1	0
1802-1868.	1	0
1802-1851	1	0
1801-1893.	1	0
1801-1879.	1	0
1801-1874.	1	0
1801-1852	1	0
1800-1869.	1	0
1800-1857	1	0
1799-1883.	1	0
1799-1856.	1	0
1798-1846.	1	0
1797-1870.	1	0
1797-1856	1	0
1797-1848	1	0
1797-1842	1	0
1797-1827	1	0
1796-1876.	1	0
1795-1882.	1	0
1795-1850.	1	0
1795-1820.	1	0
1794-1855	1	0
1793-1856	1	0
1793-1838.	1	0
1793-1833.	1	0
1792-1856.	1	0
1792-1838.	1	0
1791-1857.	1	0
1791-1843.	1	0
1791-1835	1	0
1790-1876.	1	0
1790-1865	1	0
1786-1849	1	0
1785-1814	1	0
1785-1810	1	0
1784-1847.	1	0
1783-1835.	1	0
1782-1854	1	0
1782-1849.	1	0
1782-1845	1	0
1781-1867.	1	0
1781-1865.	1	0
1781-1831.	1	0
1780-1865.	1	0
1780-1852.	1	0
1780-1851.	1	0
1780-1845	1	0
1780-1844	1	0
1780-1823	1	0
1779-1824	1	0
1778-1853.	1	0
1778-1818	1	0
1777-1804	1	0
1777-1799	1	0
1776-1833	1	0
1776-1832.	1	0
1776-1828.	1	0
1776-1826	1	0
1775-1848	1	0
1775-1809	1	0
1774-1830	1	0
1774-1808.	1	0
1774-1805	1	0
1773-1839	1	0
1773-1838	1	0
1773-1832.	1	0
1773-1820	1	0
1773-1813	1	0
1773-1811	1	0
1772-1832.	1	0
1772-1825.	1	0
1772-1818.	1	0
1771-1855	1	0
1771-1852.	1	0
1771-1843.	1	0
1771-1833.	1	0
1771-1832.	1	0
1771-1828	1	0
1771-1807	1	0
1770-1849	1	0
1770-1836.	1	0
1770-1836	1	0
1770-1820.	1	0
1770-1802	1	0
1769-1844	1	0
1769-1843.	1	0
1769-1837.	1	0
1769-1834	1	0
1769-1829.	1	0
1769-1824.	1	0
1769-1824	1	0
1769-1820.	1	0
1768-1849.	1	0
1768-1830	1	0
1768-1818.	1	0
1768-1814	1	0
1768-1805	1	0
1768-1804	1	0
1767-1848	1	0
1767-1832.	1	0
1767-1832	1	0
1767-1813.	1	0
1767-1802	1	0
1766-1839	1	0
1766-1837	1	0
1766-1828	1	0
1766-1807.	1	0
1765-1821.	1	0
1765-1808.	1	0
1765-1807	1	0
1765-1797	1	0
1764-1847.	1	0
1764-1846.	1	0
1764-1845.	1	0
1764-1828.	1	0
1764-1816.	1	0
1764-1816	1	0
1764-1803	1	0
1763-1843.	1	0
1763-1841	1	0
1763-1829	1	0
1763-1827.	1	0
1763-1812.	1	0
1762-1855.	1	0
1762-1847.	1	0
1762-1847	1	0
1762-1827.	1	0
1762-1822.	1	0
1762-1821.	1	0
1762-1813	1	0
1761-1840.	1	0
1761-1833	1	0
1761-1831.	1	0
1761-1825.	1	0
1761-1822.	1	0
1761-1818	1	0
1761-1806.	1	0
1761-1803.	1	0
1760-1834.	1	0
1760-1829.	1	0
1760-1825.	1	0
1760-1823.	1	0
1760-1822.	1	0
1760-1819.	1	0
1760-1811.	1	0
1760-1804	1	0
1760-1795	1	0
1759-1839	1	0
1759-1830.	1	0
1759-1827.	1	0
1759-1818.	1	0
1759-1808.	1	0
1759-1805.	1	0
1759-1803.	1	0
1759-1803	1	0
1758-1837.	1	0
1758-1826	1	0
1758-1824.	1	0
1758-1820.	1	0
1758-1803.	1	0
1758-1802	1	0
1758-1795	1	0
1757-1823.	1	0
1757-1822.	1	0
1757-1821.	1	0
1757-1820.	1	0
1757-1819.	1	0
1756-1842.	1	0
1756-1838.	1	0
1756-1837	1	0
1756-1832	1	0
1756-1830.	1	0
1756-1828.	1	0
1756-1821	1	0
1756-1817.	1	0
1756-1814.	1	0
1756-1812	1	0
1756-1810.	1	0
1756-1810	1	0
1755-1828	1	0
1755-1816.	1	0
1755-1808.	1	0
1755-1806.	1	0
1755-1805	1	0
1755-1791	1	0
1754-1810.	1	0
1753-1829.	1	0
1753-1820	1	0
1753-1817.	1	0
1753-1817	1	0
1753-1807.	1	0
1753-1804.	1	0
1752-1817.	1	0
1752-1816.	1	0
1752-1815.	1	0
1752-1805	1	0
1752-1788	1	0
1752-1779	1	0
1751-1838.	1	0
1751-1818.	1	0
1751-1811.	1	0
1751-1810	1	0
1751-1795	1	0
1751-1784.	1	0
1751-1783	1	0
1750-1825	1	0
1750-1821.	1	0
1750-1818	1	0
1750-1802.	1	0
1750-1802	1	0
1750-1798	1	0
1749-1831.	1	0
1749-1816.	1	0
1749-1812	1	0
1749-1801.	1	0
1748-1834.	1	0
1748-1828.	1	0
1748-1822.	1	0
1748-1820.	1	0
1748-1818	1	0
1748-1791.	1	0
1748-1778	1	0
1747-1811	1	0
1747-1809.	1	0
1747-1789.	1	0
1746-1825.	1	0
1746-1817.	1	0
1746-1816.	1	0
1746-1809.	1	0
1746-1806	1	0
1746-1803	1	0
1745-1831.	1	0
1745-1820.	1	0
1745-1792	1	0
1744-1831.	1	0
1744-1822	1	0
1744-1817.	1	0
1744-1810.	1	0
1744-1800.	1	0
1743-1816	1	0
1743-1813.	1	0
1743-1810	1	0
1743-1788.	1	0
1743-1777	1	0
1742-1838.	1	0
1742-1810.	1	0
1742-1810	1	0
1741-1800.	1	0
1741-1790	1	0
1740-1827.	1	0
1740-1820.	1	0
1740-1813	1	0
1740-1804.	1	0
1740-1791	1	0
1740-1771	1	0
1740-1764	1	0
1739-1808	1	0
1739-1803.	1	0
1739-1802	1	0
1739-1801	1	0
1739-1782.	1	0
1739-1771	1	0
1738-1811.	1	0
1738-1806	1	0
1738-1783	1	0
1738-1775.	1	0
1737-1817.	1	0
1736-1808.	1	0
1736-1789.	1	0
1736-1789	1	0
1736-1787	1	0
1735-1807.	1	0
1735-1784.	1	0
1734-1804	1	0
1734-1802	1	0
1734-1791.	1	0
1734-1789	1	0
1734-1787.	1	0
1734-1760	1	0
1733-1809	1	0
1733-1797.	1	0
1733-1797	1	0
1733-1763	1	0
1732-1816	1	0
1732-1809	1	0
1732-1796	1	0
1731-1815	1	0
1731-1814.	1	0
1731-1802.	1	0
1731-1794.	1	0
1731-1780	1	0
1730-1800.	1	0
1730-1800	1	0
1730-1779.	1	0
1729-1793	1	0
1729-1792.	1	0
1729-1762.	1	0
1728-1808	1	0
1728-1798.	1	0
1728-1796.	1	0
1728-1794.	1	0
1728-1793	1	0
1728-1785.	1	0
1728-1778.	1	0
1727-1806.	1	0
1727-1781	1	0
1727-1779.	1	0
1727-1756.	1	0
1727-1755.	1	0
1726-1781.	1	0
1725-1796	1	0
1725-1795	1	0
1725-1791.	1	0
1725-1763.	1	0
1724-1799	1	0
1724-1792	1	0
1724-1773	1	0
1724-1771.	1	0
1723-1793	1	0
1723-1787	1	0
1723-1786.	1	0
1723-1785.	1	0
1723-1757.	1	0
1722-1803.	1	0
1722-1800.	1	0
1722-1796	1	0
1722-1790.	1	0
1722-1783.	1	0
1722-1782	1	0
1721-1803	1	0
1721-1797	1	0
1721-1793.	1	0
1721-1788	1	0
1720-1798.	1	0
1720-1794	1	0
1720-1770	1	0
1720-1758.	1	0
1720-1755.	1	0
1720-1745.	1	0
1719-1798	1	0
1719-1797.	1	0
1719-1754	1	0
1719-1753.	1	0
1718-1794.	1	0
1718-1792.	1	0
1718-1791	1	0
1718-1784	1	0
1718-1782	1	0
1718-1775	1	0
1718-1766.	1	0
1718-1763	1	0
1718-1761.	1	0
1717-1777	1	0
1717-1774	1	0
1717-1772.	1	0
1717-1769	1	0
1717-1763	1	0
1716-1801.	1	0
1716-1797.	1	0
1716-1794.	1	0
1716-1788.	1	0
1716-1781.	1	0
1716-1781	1	0
1716-1775.	1	0
1715-1799	1	0
1715-1797.	1	0
1715-1787	1	0
1715-1747.	1	0
1715-1743	1	0
1714-1786	1	0
1714-1784	1	0
1714-1766	1	0
1714-1762	1	0
1713-1795	1	0
1713-1776	1	0
1713-1770.	1	0
1712-1809	1	0
1712-1798.	1	0
1712-1781	1	0
1712-1771.	1	0
1712-1770.	1	0
1712-1762	1	0
1712-1746	1	0
1711-1799.	1	0
1711-1794.	1	0
1711-1791.	1	0
1711-1790	1	0
1711-1788.	1	0
1711-1781.	1	0
1711-1768	1	0
1711-1743.	1	0
1711-1738	1	0
1710-1775.	1	0
1710-1770.	1	0
1710-1770	1	0
1710-1759	1	0
1710-1742.	1	0
1709-1799.	1	0
1709-1788	1	0
1709-1778	1	0
1709-1769.	1	0
1709-1768.	1	0
1709-1765	1	0
1709-1753	1	0
1708-1784	1	0
1708-1774	1	0
1708-1771	1	0
1708-1768.	1	0
1708-1756	1	0
1707-1790.	1	0
1707-1768	1	0
1707-1765	1	0
1707-1743	1	0
1706-1785.	1	0
1706-1778.	1	0
1706-1777	1	0
1706-1773	1	0
1705-1789	1	0
1705-1772	1	0
1705-1770.	1	0
1705-1757.	1	0
1705-1737.	1	0
1705-1737	1	0
1704-1770.	1	0
1704-1769.	1	0
1704-1769	1	0
1704-1766.	1	0
1704-1765.	1	0
1704-1758.	1	0
1704-1754.	1	0
1704-1754	1	0
1704-1734.	1	0
1703-1788.	1	0
1703-1765	1	0
1703-1759.	1	0
1702-1779.	1	0
1702-1772	1	0
1702-1771.	1	0
1702-1765.	1	0
1702-1761	1	0
1701-1768	1	0
1701-1758.	1	0
1701-1742.	1	0
1700-1787.	1	0
1700-1787	1	0
1700-1757	1	0
1700-1756	1	0
1700-1737.	1	0
1698-1762.	1	0
1698-1761	1	0
1698-1757.	1	0
1698-1742	1	0
1698-1741	1	0
1697-1783.	1	0
1697-1774.	1	0
1697-1735	1	0
1696-1778.	1	0
1696-1750.	1	0
1695-1737.	1	0
1694-1777	1	0
1693-1772	1	0
1693-1738.	1	0
1692-1772	1	0
1692-1761.	1	0
1692-1755.	1	0
1691-1765	1	0
1691-1762.	1	0
1690-1763.	1	0
1690-1753.	1	0
1688-1781.	1	0
1688-1727.	1	0
1687-1748.	1	0
1686-1762.	1	0
1686-1759	1	0
1686-1748	1	0
1686-1733.	1	0
1684-1740	1	0
1683-1762	1	0
1683-1728	1	0
1682-1747.	1	0
1682-1747	1	0
1681-1753	1	0
1681-1741.	1	0
1681-1729	1	0
1680-1751	1	0
1680-1723.	1	0
1679-1761.	1	0
1679-1761	1	0
1679-1710.	1	0
1678-1739.	1	0
1678-1728	1	0
1678-1720	1	0
1678-1702.	1	0
1677-1761	1	0
1677-1745	1	0
1677-1736.	1	0
1677-1736	1	0
1677-1723.	1	0
1676-1750.	1	0
1676-1736.	1	0
1676-1736	1	0
1676-1724.	1	0
1675-1737.	1	0
1674-1701.	1	0
1673-1739.	1	0
1673-1733.	1	0
1673-1727	1	0
1672-1752.	1	0
1672-1750.	1	0
1672-1726.	1	0
1672-1709	1	0
1671-1753.	1	0
1671-1717.	1	0
1671-1713.	1	0
1671-1697.	1	0
1670-1754	1	0
1670-1744.	1	0
1670-1721.	1	0
1670-1716.	1	0
1670-1698.	1	0
1669-1740	1	0
1668-1734	1	0
1668-1729.	1	0
1667-1728.	1	0
1667-1728	1	0
1667-1702	1	0
1667-1691.	1	0
1666-1736	1	0
1666-1728.	1	0
1666-1723.	1	0
1666-1716	1	0
1666-1712	1	0
1666-1707.	1	0
1666-1704	1	0
1665-1729.	1	0
1664-1740	1	0
1664-1705.	1	0
1663-1729	1	0
1662-1727.	1	0
1662-1718.	1	0
1662-1709.	1	0
1661-1724.	1	0
1661-1723	1	0
1661-1704	1	0
1660-1728.	1	0
1660-1710	1	0
1660-1708.	1	0
1660-1684.	1	0
1659-1735.	1	0
1659-1719.	1	0
1659-1713.	1	0
1658-1729.	1	0
1658-1708.	1	0
1657-1720.	1	0
1657-1697	1	0
1656-1726.	1	0
1655-1732	1	0
1655-1727.	1	0
1655-1717.	1	0
1655-1714	1	0
1655-1711.	1	0
1655-1709.	1	0
1655-1700.	1	0
1655-1681.	1	0
1654-1725.	1	0
1654-1722.	1	0
1653-1723.	1	0
1653-1715.	1	0
1652-1739	1	0
1652-1710.	1	0
1652-1687.	1	0
1651-1707.	1	0
1651-1703	1	0
1651-1679.	1	0
1650-1723.	1	0
1650-1707.	1	0
1649-1730.	1	0
1649-1728.	1	0
1648-1716	1	0
1648-1699	1	0
1648-1692.	1	0
1646-1716	1	0
1646-1710	1	0
1646-1709.	1	0
1645-1724.	1	0
1645-1704.	1	0
1645-1691.	1	0
1644-1723	1	0
1644-1675.	1	0
1642-1709	1	0
1642-1707.	1	0
1642-1691.	1	0
1642-1675.	1	0
1640-1702	1	0
1640-1697.	1	0
1640-1689	1	0
1640-1688.	1	0
1640-1682.	1	0
1640-1666.	1	0
1638-1715	1	0
1638-1692	1	0
1638-1682.	1	0
1637-1721.	1	0
1637-1706.	1	0
1636-1702.	1	0
1636-1701.	1	0
1635-1700.	1	0
1635-1689.	1	0
1635-1676	1	0
1634-1691.	1	0
1633-1705	1	0
1633-1672.	1	0
1631-1684.	1	0
1630-1712.	1	0
1629-1704.	1	0
1629-1693	1	0
1628-1690.	1	0
1628-1685.	1	0
1626-1683.	1	0
1626-1681	1	0
1625-1714.	1	0
1625-1697.	1	0
1625-1692.	1	0
1625-1679.	1	0
1625-1670.	1	0
1624-1695.	1	0
1623-1687.	1	0
1623-1676.	1	0
1623-1667.	1	0
1623-1667	1	0
1622-1683.	1	0
1622-1676	1	0
1622-1675	1	0
1621-1699.	1	0
1620-1680.	1	0
1620-1658.	1	0
1619-1680.	1	0
1619-1664.	1	0
1617-1707	1	0
1617-1697.	1	0
1616-1700.	1	0
1616-1673.	1	0
1616-1656.	1	0
1614-1666.	1	0
1613-1691	1	0
1613-1688.	1	0
1613-1668	1	0
1612-n. 1659.	1	0
1612-1649	1	0
1610-1681.	1	0
1610-1671.	1	0
1606-1663.	1	0
1605-1694.	1	0
1603-1656.	1	0
1602-1669.	1	0
1602-1667.	1	0
1602-1650.	1	0
1602-1645.	1	0
1601-1647	1	0
1598-1677	1	0
1598-1676	1	0
1598-1639.	1	0
1597-1672.	1	0
1596-1675.	1	0
1596-1657.	1	0
1593-1670.	1	0
1590-1676	1	0
1590-1657.	1	0
1589-1661.	1	0
1589-1661	1	0
1588-1638.	1	0
1587-1656.	1	0
1587-1655.	1	0
1587-1626.	1	0
1583-1651.	1	0
1583-1651	1	0
1582-1659.	1	0
1582-1656.	1	0
1582-1642.	1	0
1581-1635.	1	0
1581-1617.	1	0
1573-1669.	1	0
1571-1646.	1	0
1565-1646.	1	0
1565-1627	1	0
1556-1613	1	0
1554-1616.	1	0
1528-1591.	1	0
1528-1564.	1	0
1521-1597.	1	0
