original	from	till	count
1916.	1916	1916	1947
1912.	1912	1912	1888
1917.	1917	1917	1880
1908.	1908	1908	1772
1915.	1915	1915	1744
1913.	1913	1913	1731
1907.	1907	1907	1643
1910.	1910	1910	1635
1906.	1906	1906	1632
1909.	1909	1909	1616
1911.	1911	1911	1566
1914.	1914	1914	1542
1903.	1903	1903	1243
1905.	1905	1905	1235
1904.	1904	1904	1167
1899.	1899	1899	1127
1901.	1901	1901	1108
1902.	1902	1902	1095
1900.	1900	1900	1062
1898.	1898	1898	900
1897.	1897	1897	809
1892.	1892	1892	800
1896.	1896	1896	787
1891.	1891	1891	762
1895.	1895	1895	757
1893.	1893	1893	742
1894.	1894	1894	723
1890.	1890	1890	591
1889.	1889	1889	564
1887.	1887	1887	508
1886.	1886	1886	484
1888.	1888	1888	476
[s.a.]	NA	NA	414
1884.	1884	1884	304
1885.	1885	1885	266
[1808]	1808	1808	257
[1807]	1807	1807	251
[1790]	1790	1790	250
1883.	1883	1883	248
1879.	1879	1879	246
1880.	1880	1880	242
1878.	1878	1878	234
1881.	1881	1881	231
[1806]	1806	1806	229
[1789]	1789	1789	227
[1791]	1791	1791	226
[1809]	1809	1809	218
[1788]	1788	1788	215
1876.	1876	1876	208
1882.	1882	1882	204
[1792]	1792	1792	202
[1786]	1786	1786	196
[1801]	1801	1801	189
[1802]	1802	1802	189
[1787]	1787	1787	186
1877.	1877	1877	176
[1798]	1798	1798	171
[1803]	1803	1803	170
[1775]	1775	1775	169
[1785]	1785	1785	168
[1797]	1797	1797	165
[1800]	1800	1800	165
[1772]	1772	1772	163
[1799]	1799	1799	162
1875.	1875	1875	157
[1697]	1697	1697	156
[1778]	1778	1778	155
[1784]	1784	1784	146
[1777]	1777	1777	136
[1796]	1796	1796	135
[1795]	1795	1795	129
[1776]	1776	1776	128
1913	1913	1913	123
[1694]	1694	1694	123
[1774]	1774	1774	123
[1773]	1773	1773	122
1872.	1872	1872	120
[1771]	1771	1771	120
1912	1912	1912	119
1874.	1874	1874	118
[1908]	1908	1908	118
[1748]	1748	1748	117
1855.	1855	1855	116
[1766]	1766	1766	116
1873.	1873	1873	115
[1741]	1741	1741	115
[1695]	1695	1695	113
[1762]	1762	1762	112
[1693]	1693	1693	111
[1782]	1782	1782	108
[1688]	1688	1688	107
[1780]	1780	1780	106
[1690]	1690	1690	104
[1760]	1760	1760	104
1871.	1871	1871	103
[1751]	1751	1751	103
[1745]	1745	1745	102
[1805]	1805	1805	101
[1779]	1779	1779	98
[1712]	1712	1712	98
[1679]	1679	1679	97
[1685]	1685	1685	97
1862.	1862	1862	96
1870.	1870	1870	96
[1735]	1735	1735	96
[1757]	1757	1757	93
1908	1908	1908	91
[1691]	1691	1691	91
[1692]	1692	1692	90
[1781]	1781	1781	89
[1709]	1709	1709	89
1910	1910	1910	88
[1907]	1907	1907	88
[1754]	1754	1754	88
[1700]	1700	1700	88
1907	1907	1907	87
1869.	1869	1869	87
[1744]	1744	1744	87
[1732]	1732	1732	86
[1763]	1763	1763	86
[1698]	1698	1698	86
[1783]	1783	1783	85
[1753]	1753	1753	85
[1707]	1707	1707	84
[1752]	1752	1752	84
1863.	1863	1863	83
[1708]	1708	1708	83
[1909]	1909	1909	82
1917	1917	1917	81
1915	1915	1915	81
[1687]	1687	1687	81
[1680]	1680	1680	81
[1689]	1689	1689	79
[1737]	1737	1737	79
1909	1909	1909	78
1866.	1866	1866	78
[1730]	1730	1730	78
1861.	1861	1861	77
1864.	1864	1864	77
1906	1906	1906	77
[1769]	1769	1769	77
1856.	1856	1856	76
1914	1914	1914	76
[1664]	1664	1664	76
1899	1899	1899	75
[1804]	1804	1804	75
[1682]	1682	1682	75
[1738]	1738	1738	75
[1764]	1764	1764	75
[1793]	1793	1793	75
[1913]	1913	1913	74
[1696]	1696	1696	74
[1912]	1912	1912	73
[1703]	1703	1703	73
[1699]	1699	1699	72
[1759]	1759	1759	72
[1914]	1914	1914	71
1905	1905	1905	70
[1729]	1729	1729	70
[1655]	1655	1655	70
[1765]	1765	1765	70
[1917]	1917	1917	69
1911	1911	1911	67
[1686]	1686	1686	67
[1656]	1656	1656	67
1868.	1868	1868	66
1857.	1857	1857	66
1808.	1808	1808	66
[1740]	1740	1740	66
[1767]	1767	1767	66
[1743]	1743	1743	66
1865.	1865	1865	65
[1827]	1827	1827	65
[1747]	1747	1747	65
[1768]	1768	1768	65
[1794]	1794	1794	65
1904	1904	1904	64
[1823]	1823	1823	64
[1681]	1681	1681	64
[1756]	1756	1756	64
[1742]	1742	1742	64
1853.	1853	1853	63
[1911]	1911	1911	63
[1819]	1819	1819	63
[1736]	1736	1736	63
1789.	1789	1789	63
1852.	1852	1852	62
[1906]	1906	1906	62
1790.	1790	1790	62
[1678]	1678	1678	62
[1750]	1750	1750	62
1771.	1771	1771	61
1858.	1858	1858	60
[1733]	1733	1733	60
[1673]	1673	1673	60
1854.	1854	1854	59
[1758]	1758	1758	59
1894	1894	1894	57
1876	1876	1876	57
1851.	1851	1851	57
1890	1890	1890	57
[1755]	1755	1755	57
1792.	1792	1792	56
[1660]	1660	1660	56
[1761]	1761	1761	56
1892	1892	1892	55
1867.	1867	1867	55
1916	1916	1916	55
1900	1900	1900	55
[1734]	1734	1734	55
[1710]	1710	1710	55
[1916]	1916	1916	54
1917-1917.	1917	1917	54
[1749]	1749	1749	54
[1683]	1683	1683	54
[1677]	1677	1677	54
[1728]	1728	1728	54
1886	1886	1886	53
1885	1885	1885	53
[1910]	1910	1910	53
1772.	1772	1772	53
1788.	1788	1788	53
[1654]	1654	1654	53
[1704]	1704	1704	53
[1815]	1815	1815	52
1860.	1860	1860	52
[1674]	1674	1674	52
[1684]	1684	1684	52
[1675]	1675	1675	52
1859.	1859	1859	51
1898	1898	1898	51
[1810]	1810	1810	51
[1770]	1770	1770	51
[1711]	1711	1711	51
[1661]	1661	1661	51
1901	1901	1901	50
[1746]	1746	1746	50
1770.	1770	1770	50
1882	1882	1882	49
[1915]	1915	1915	49
[1705]	1705	1705	49
[1739]	1739	1739	49
1893	1893	1893	48
1877	1877	1877	48
1897	1897	1897	48
1896	1896	1896	48
1650.	1650	1650	48
[1706]	1706	1706	48
anno 1648.	1648	1648	48
[1662]	1662	1662	48
1903	1903	1903	47
1809.	1809	1809	46
1895	1895	1895	46
1849.	1849	1849	46
1902	1902	1902	46
1848.	1848	1848	46
[1702]	1702	1702	46
[1731]	1731	1731	46
[1821]	1821	1821	45
1889	1889	1889	44
1906-1906.	1906	1906	44
[1726]	1726	1726	44
1646.	1646	1646	44
1800.	1800	1800	44
[1671]	1671	1671	44
1891	1891	1891	43
1881	1881	1881	43
[1676]	1676	1676	43
1847.	1847	1847	42
1652.	1652	1652	42
1778.	1778	1778	42
[1669]	1669	1669	42
1850.	1850	1850	41
[189?]	189	189	41
[1701]	1701	1701	41
1647.	1647	1647	41
[1826]	1826	1826	40
1908-1908.	1908	1908	40
[1668]	1668	1668	40
anno 1649.	1649	1649	40
1912-1913.	1912	1913	39
[1672]	1672	1672	39
[1667]	1667	1667	39
an. 1653.	1653	1653	39
[1724]	1724	1724	39
1769.	1769	1769	39
1803.	1803	1803	38
1880	1880	1880	38
[1665]	1665	1665	38
anno 1651.	1651	1651	38
1798.	1798	1798	38
1873	1873	1873	37
1884	1884	1884	37
1805.	1805	1805	37
1914-1915.	1914	1915	37
1766.	1766	1766	37
[1663]	1663	1663	37
[1721]	1721	1721	37
1874	1874	1874	36
[1818]	1818	1818	36
1844.	1844	1844	36
[1822]	1822	1822	36
1869	1869	1869	36
1779.	1779	1779	36
1765.	1765	1765	36
1887	1887	1887	35
1806.	1806	1806	35
[1817]	1817	1817	35
[1723]	1723	1723	35
[1657]	1657	1657	35
1804.	1804	1804	34
1910-1910.	1910	1910	34
[1713]	1713	1713	34
1912-1912.	1912	1912	33
[1670]	1670	1670	33
1878	1878	1878	32
1901-1905.	1901	1905	32
1807.	1807	1807	32
1915-1915.	1915	1915	32
1795.	1795	1795	32
1799.	1799	1799	32
1867	1867	1867	31
1845.	1845	1845	31
1908-1909.	1908	1909	31
1883	1883	1883	31
[1825]	1825	1825	31
1909-1910.	1909	1910	31
[1666]	1666	1666	31
[1725]	1725	1725	31
1844	1844	1844	30
1802.	1802	1802	30
1645.	1645	1645	30
[1717]	1717	1717	30
1865	1865	1865	29
1858	1858	1858	29
1911-1913.	1911	1913	29
1913-1913.	1913	1913	29
1911-1912.	1911	1912	29
1787.	1787	1787	29
1768.	1768	1768	29
[1757].	1757	1757	29
1780.	1780	1780	29
[1659]	1659	1659	29
1801.	1801	1801	28
1861	1861	1861	28
[1824]	1824	1824	28
1879	1879	1879	28
1846.	1846	1846	28
1872	1872	1872	28
[1904]	1904	1904	28
1913-1915.	1913	1915	28
[1658]	1658	1658	28
1791.	1791	1791	28
1781.	1781	1781	28
1840.	1840	1840	27
1899-1900.	1899	1900	27
1776.	1776	1776	27
[1714]	1714	1714	27
1868	1868	1868	26
1871	1871	1871	26
[1812]	1812	1812	26
[190?]	190	190	26
1875	1875	1875	26
[1811]	1811	1811	26
1907-1907.	1907	1907	26
1906-1908.	1906	1908	26
1916-1916.	1916	1916	26
1784.	1784	1784	26
[1653]	1653	1653	26
1870	1870	1870	25
1888	1888	1888	25
[18??]	NA	NA	25
1901-1901.	1901	1901	25
1832.	1832	1832	24
[1816]	1816	1816	24
1915-1917.	1915	1917	24
1908-1910.	1908	1910	24
1906-1907.	1906	1907	24
1912-1914.	1912	1914	24
1909-1909.	1909	1909	24
1911-1915.	1911	1915	24
1793.	1793	1793	24
1777.	1777	1777	24
1831.	1831	1831	23
1864	1864	1864	23
1842.	1842	1842	23
1901-1902.	1901	1902	23
1912-1915.	1912	1915	23
1914-1914.	1914	1914	23
1794.	1794	1794	23
[1649]	1649	1649	23
1651.	1651	1651	23
wuonna 1757.	1757	1757	23
1852	1852	1852	22
[1872]	1872	1872	22
1907-1908.	1907	1908	22
1905-1905.	1905	1905	22
1742.	1742	1742	22
1643.	1643	1643	22
[1719]	1719	1719	22
1786.	1786	1786	22
1775.	1775	1775	22
1774.	1774	1774	22
1863	1863	1863	21
1834.	1834	1834	21
1836.	1836	1836	21
[1820]	1820	1820	21
1644.	1644	1644	21
[1650]	1650	1650	21
1726.	1726	1726	21
1797.	1797	1797	21
1782.	1782	1782	21
1783.	1783	1783	21
wuonna 1775.	1775	1775	21
[1727]	1727	1727	21
[1902]	1902	1902	20
1866	1866	1866	20
1915-1916.	1915	1916	20
1843.	1843	1843	20
1889-1890.	1889	1890	20
anno 1652.	1652	1652	20
wuonna 1756.	1756	1756	20
1761.	1761	1761	20
[1718]	1718	1718	20
1841.	1841	1841	19
1835.	1835	1835	19
1818.	1818	1818	19
1914-1916.	1914	1916	19
[1903]	1903	1903	19
1911-1911.	1911	1911	19
1743.	1743	1743	19
1785.	1785	1785	19
1762.	1762	1762	19
1796.	1796	1796	19
[1722]	1722	1722	19
1859	1859	1859	18
1828.	1828	1828	18
1916-1917.	1916	1917	18
1839.	1839	1839	18
1837.	1837	1837	18
1897-1899.	1897	1899	18
1767.	1767	1767	18
1757.	1757	1757	18
[1716]	1716	1716	18
1851	1851	1851	17
[1835]	1835	1835	17
1899-1899.	1899	1899	17
1898-1899.	1898	1899	17
1773.	1773	1773	17
1741.	1741	1741	17
1826.	1826	1826	16
1821.	1821	1821	16
1860	1860	1860	16
1815.	1815	1815	16
1850	1850	1850	16
1829.	1829	1829	16
1853	1853	1853	16
1911-1914.	1911	1914	16
[1901]	1901	1901	16
[184?]	184	184	16
[1813]	1813	1813	16
1898[-1899]	1898	1899	16
1909-1915.	1909	1915	16
1913-1914.	1913	1914	16
1654.	1654	1654	16
1648.	1648	1648	16
anno 1650.	1650	1650	16
[1830]	1830	1830	15
1838.	1838	1838	15
1841	1841	1841	15
1857	1857	1857	15
1862	1862	1862	15
1907-1909.	1907	1909	15
1901-1903.	1901	1903	15
[1814]	1814	1814	15
1906-1914.	1906	1914	15
1906-1910.	1906	1910	15
[1720]	1720	1720	15
1829	1829	1829	14
1810.	1810	1810	14
[1839]	1839	1839	14
1910-1913.	1910	1913	14
[1912?]	1912	1912	14
1830.	1830	1830	14
1910-1914.	1910	1914	14
1902-1903.	1902	1903	14
1904-1905.	1904	1905	14
1890-1890.	1890	1890	14
1909-1914.	1909	1914	14
1911-14.	1911	14	14
1653.	1653	1653	14
1754.	1754	1754	14
1738.	1738	1738	14
wuonna 1776.	1776	1776	14
1752.	1752	1752	14
wuonna 1778.	1778	1778	14
1842	1842	1842	13
1845	1845	1845	13
1854	1854	1854	13
[1905]	1905	1905	13
1896-1897.	1896	1897	13
1895-1895.	1895	1895	13
1900-1900.	1900	1900	13
1905-1907.	1905	1907	13
1737.	1737	1737	13
[1646]	1646	1646	13
[1644]	1644	1644	13
åhr 1681.	1681	1681	13
[1715]	1715	1715	13
[1652]	1652	1652	13
anno 1670.	1670	1670	13
1732.	1732	1732	13
1843	1843	1843	12
[1832]	1832	1832	12
1846	1846	1846	12
1910-1911.	1910	1911	12
1833.	1833	1833	12
[1876].	1876	1876	12
1912-1917.	1912	1917	12
1900-1901.	1900	1901	12
1903-1905.	1903	1905	12
1886-1887.	1886	1887	12
1905-1906.	1905	1906	12
1910-1915.	1910	1915	12
1907-1910.	1907	1910	12
1747.	1747	1747	12
1751.	1751	1751	12
1753.	1753	1753	12
prändätty wuonna 1770.	1770	1770	12
1756.	1756	1756	12
anno 1643.	1643	1643	12
anno 1664.	1664	1664	12
åhr 1679.	1679	1679	12
wuonna 1779.	1779	1779	12
1733.	1733	1733	12
[1915?]	1915	1915	11
[1834]	1834	1834	11
[1838]	1838	1838	11
1819	1819	1819	11
1839	1839	1839	11
[1837]	1837	1837	11
[1891]	1891	1891	11
1817.	1817	1817	11
1817	1817	1817	11
1902-1904.	1902	1904	11
1811.	1811	1811	11
1910-1917.	1910	1917	11
1820.	1820	1820	11
1826	1826	1826	11
1903-1904.	1903	1904	11
1887-1889.	1887	1889	11
1891-1892.	1891	1892	11
1906-1911.	1906	1911	11
1904-1904.	1904	1904	11
1887-1887.	1887	1887	11
[1896-1900]	1896	1900	11
1888-1888.	1888	1888	11
1897-1900.	1897	1900	11
1908-1914.	1908	1914	11
1908-1915.	1908	1915	11
[1897]-1898.	1897	1898	11
1910-1912.	1910	1912	11
1894-95.	1894	95	11
1749.	1749	1749	11
[1648]	1648	1648	11
1840	1840	1840	10
1824.	1824	1824	10
1848	1848	1848	10
1856	1856	1856	10
[1833]	1833	1833	10
[1828]	1828	1828	10
1896-1898.	1896	1898	10
[191?]	191	191	10
1909-1912.	1909	1912	10
1822.	1822	1822	10
1893-1895.	1893	1895	10
1886-1890.	1886	1890	10
1892-1895.	1892	1895	10
1881-1884.	1881	1884	10
1891-1891.	1891	1891	10
1906-1909.	1906	1909	10
1912-1916.	1912	1916	10
1909-1913.	1909	1913	10
1748.	1748	1748	10
[1645]	1645	1645	10
1649.	1649	1649	10
1731.	1731	1731	10
[1633]	1633	1633	10
åhr 1680.	1680	1680	10
åhr 1673.	1673	1673	10
1750.	1750	1750	10
1758.	1758	1758	10
[1643]	1643	1643	10
wuonna 1755.	1755	1755	10
1819.	1819	1819	9
[1836]	1836	1836	9
[1829]	1829	1829	9
1834	1834	1834	9
[1897]	1897	1897	9
1825.	1825	1825	9
1833	1833	1833	9
1855	1855	1855	9
1838	1838	1838	9
1816	1816	1816	9
1895-1896.	1895	1896	9
[1888]	1888	1888	9
[1899]	1899	1899	9
1909-1911.	1909	1911	9
1827.	1827	1827	9
1823.	1823	1823	9
1902-1902.	1902	1902	9
wuonna 1802.	1802	1802	9
1897-1898.	1897	1898	9
1903-1903.	1903	1903	9
1894-1896.	1894	1896	9
1907-1913.	1907	1913	9
1906-1915.	1906	1915	9
1904-1906.	1904	1906	9
1914-1917.	1914	1917	9
1906-1917.	1906	1917	9
1763.	1763	1763	9
åhr 1676.	1676	1676	9
åhr 1675.	1675	1675	9
wuonna 1787.	1787	1787	9
[1776--1804]	1776	1804	9
wuonna 1781.	1781	1781	9
wuonna 1799.	1799	1799	9
1764.	1764	1764	9
åhr 1689.	1689	1689	9
wuonna 1794.	1794	1794	9
prändätty wuonna 1791.	1791	1791	9
1755.	1755	1755	9
[1620]	1620	1620	9
anno 1671.	1671	1671	9
anno 1642.	1642	1642	9
anno 1639.	1639	1639	9
anno 1675.	1675	1675	9
prändätty wuonna 1776.	1776	1776	9
1730.	1730	1730	9
1822	1822	1822	8
1832	1832	1832	8
[1850]	1850	1850	8
1847	1847	1847	8
1827	1827	1827	8
[19??-19??]	NA	NA	8
[1914?]	1914	1914	8
1813.	1813	1813	8
1907-1911.	1907	1911	8
1885-1887.	1885	1887	8
1901-1904.	1901	1904	8
1906-1912.	1906	1912	8
1889-1889.	1889	1889	8
1886-1886.	1886	1886	8
1893-1893.	1893	1893	8
1890-1891.	1890	1891	8
1902-1905.	1902	1905	8
1894-1895.	1894	1895	8
1908-1912.	1908	1912	8
1913-1917.	1913	1917	8
1898-99.	1898	99	8
[1907-1908]	1907	1908	8
1759.	1759	1759	8
wuonna 1765.	1765	1765	8
wuonna 1761.	1761	1761	8
prändätty wuonna 1792.	1792	1792	8
wuonna 1788.	1788	1788	8
år 1773.	1773	1773	8
1728.	1728	1728	8
anno 1631.	1631	1631	8
1729.	1729	1729	8
[1647]	1647	1647	8
åhr 1677.	1677	1677	8
anno 1669.	1669	1669	8
wuonna 1774.	1774	1774	8
[1890]	1890	1890	7
[1841]	1841	1841	7
1830	1830	1830	7
[1840]	1840	1840	7
1816.	1816	1816	7
[1913?]	1913	1913	7
[190-?]	NA	NA	7
1891-1893.	1891	1893	7
1887-1888.	1887	1888	7
1899-1905.	1899	1905	7
1896-1899.	1896	1899	7
1889-1891.	1889	1891	7
1899-1901.	1899	1901	7
[1907?]	1907	1907	7
[1889]	1889	1889	7
1908-1917.	1908	1917	7
1887-1890.	1887	1890	7
1890-1892.	1890	1892	7
1892-1893.	1892	1893	7
1883-1885.	1883	1885	7
1896-1900.	1896	1900	7
1892-1892.	1892	1892	7
1893-1894.	1893	1894	7
1894-1894.	1894	1894	7
1898-1898.	1898	1898	7
1909-1917.	1909	1917	7
anno 1690.	1690	1690	7
åhr 1684.	1684	1684	7
åhr 1678.	1678	1678	7
prändätty wuonna 1787.	1787	1787	7
wuonna 1769.	1769	1769	7
åhr 1669.	1669	1669	7
wuonna 1791.	1791	1791	7
anno 1647.	1647	1647	7
[1621]	1621	1621	7
[1640]	1640	1640	7
anno 1694.	1694	1694	7
anno 1611.	1611	1611	7
anno 1655.	1655	1655	7
anno 1674.	1674	1674	7
åhr 1670.	1670	1670	7
wuonna 1786.	1786	1786	7
1825?	1825	1825	6
1835	1835	1835	6
[1842]	1842	1842	6
[1843]	1843	1843	6
[1844]	1844	1844	6
[1900]	1900	1900	6
1900-1902.	1900	1902	6
[1855]	1855	1855	6
1849	1849	1849	6
1881-1882.	1881	1882	6
1900-1905.	1900	1905	6
[1910?]	1910	1910	6
[1909?]	1909	1909	6
[n. 1899]	1899	1899	6
[1906?]	1906	1906	6
1905-1915.	1905	1915	6
[1898]	1898	1898	6
1911-1916.	1911	1916	6
1886-1889.	1886	1889	6
prändätty wuonna 1801.	1801	1801	6
1856-1857.	1856	1857	6
1863-1864.	1863	1864	6
1896-1896.	1896	1896	6
1891-1895.	1891	1895	6
[1897-]1898.	1897	1898	6
[1899-]1900.	1899	1900	6
1891-1894.	1891	1894	6
1899[-1900]	1899	1900	6
[1893-]1894.	1893	1894	6
1907-1915.	1907	1915	6
1909-1916.	1909	1916	6
1908-1916.	1908	1916	6
1907-1917.	1907	1917	6
1916-17.	1916	17	6
1727.	1727	1727	6
a. 1650.	1650	1650	6
1682.	1682	1682	6
anno 1634.	1634	1634	6
1746.	1746	1746	6
anno 1662.	1662	1662	6
åhr 1666.	1666	1666	6
prändätty wuonna 1761.	1761	1761	6
prändätty wuonna 1746.	1746	1746	6
prändätty wuonna 1798.	1798	1798	6
prändätty wuonna 1740.	1740	1740	6
prändätty wuonna 1783.	1783	1783	6
anno 1683.	1683	1683	6
[1651]	1651	1651	6
[1614]	1614	1614	6
anno 1629.	1629	1629	6
1706.	1706	1706	6
anno 1688.	1688	1688	6
[1622]	1622	1622	6
[1632]	1632	1632	6
[1657?]	1657	1657	6
anno 1665.	1665	1665	6
åhr 1686.	1686	1686	6
1688.	1688	1688	6
anno 1654.	1654	1654	6
anno 1668.	1668	1668	6
1689.	1689	1689	6
åhr 1671.	1671	1671	6
wuonna 1793.	1793	1793	6
åhr 1717.	1717	1717	6
[1845]	1845	1845	5
[1847]	1847	1847	5
[1846]	1846	1846	5
[1892]	1892	1892	5
[1851]	1851	1851	5
[1848]	1848	1848	5
[1866]	1866	1866	5
[1864]	1864	1864	5
1847-1849.	1847	1849	5
1895-1901.	1895	1901	5
[19??]	NA	NA	5
1810	1810	1810	5
[1903].	1903	1903	5
[1912].	1912	1912	5
[1903?]	1903	1903	5
[1908?]	1908	1908	5
[1902?]	1902	1902	5
[1896]	1896	1896	5
[1886]	1886	1886	5
[1897?]	1897	1897	5
[1898?]	1898	1898	5
1913-1916.	1913	1916	5
[18?]	18	18	5
[1861]	1861	1861	5
1888-1889.	1888	1889	5
1877-1879.	1877	1879	5
1884-1885.	1884	1885	5
1862-1863.	1862	1863	5
1814.	1814	1814	5
1893-1900.	1893	1900	5
1897-1897.	1897	1897	5
1896-1905.	1896	1905	5
1888-1903.	1888	1903	5
wuonna 1803.	1803	1803	5
1905-1910.	1905	1910	5
[1892-]1893.	1892	1893	5
1908-1913.	1908	1913	5
1904-05.	1904	5	5
1908-1911.	1908	1911	5
1886-1908.	1886	1908	5
1898-1910.	1898	1910	5
1907-1914.	1907	1914	5
1896-97.	1896	97	5
anno 1666.	1666	1666	5
1739.	1739	1739	5
1684.	1684	1684	5
1745.	1745	1745	5
1760.	1760	1760	5
anno 1633.	1633	1633	5
åhr 1667.	1667	1667	5
prändätty wuonna 1769.	1769	1769	5
prändätty wuonna 1764.	1764	1764	5
åhr 1726.	1726	1726	5
1720.	1720	1720	5
wuonna 1777.	1777	1777	5
wuonna 1780.	1780	1780	5
år 1769.	1769	1769	5
wuonna 1792.	1792	1792	5
åhr 1728.	1728	1728	5
anno 1636.	1636	1636	5
anno 1630.	1630	1630	5
[1617]	1617	1617	5
anno 1641.	1641	1641	5
anno 1632.	1632	1632	5
1633.	1633	1633	5
1734.	1734	1734	5
åhr 1685.	1685	1685	5
åhr 1682.	1682	1682	5
[1655?]	1655	1655	5
1697.	1697	1697	5
1722.	1722	1722	5
[1656?]	1656	1656	5
anno 1679.	1679	1679	5
[1619]	1619	1619	5
[1609]	1609	1609	5
anno 1614.	1614	1614	5
anno 1644.	1644	1644	5
anno 1687.	1687	1687	5
anno 1672.	1672	1672	5
anno 1686.	1686	1686	5
anno 1695.	1695	1695	5
åhr 1688.	1688	1688	5
1740.	1740	1740	5
1736.	1736	1736	5
wuonna 1783.	1783	1783	5
wuonna 1766.	1766	1766	5
åhr 1729.	1729	1729	5
1718.	1718	1718	5
år 1770.	1770	1770	5
1823?	1823	1823	4
[1853]	1853	1853	4
[1893]	1893	1893	4
1886-1888.	1886	1888	4
1837	1837	1837	4
1836	1836	1836	4
[189-?]	NA	NA	4
[1900?]	1900	1900	4
1892-1905.	1892	1905	4
[1865]	1865	1865	4
[1882]	1882	1882	4
[n. 1800]	1800	1800	4
1903-1907.	1903	1907	4
1812.	1812	1812	4
1818	1818	1818	4
[1908].	1908	1908	4
1821	1821	1821	4
1900-1906.	1900	1906	4
[1911?]	1911	1911	4
1899-1907.	1899	1907	4
[1878?]	1878	1878	4
[1896?]	1896	1896	4
1901-1914.	1901	1914	4
[n. 1900?]	1900	1900	4
[1887]	1887	1887	4
1882-1910.	1882	1910	4
1855-1856.	1855	1856	4
1900-1904.	1900	1904	4
[1895]	1895	1895	4
1907-1912.	1907	1912	4
1891-1897.	1891	1897	4
1879-1880.	1879	1880	4
1872-1875.	1872	1875	4
1864-1865.	1864	1865	4
1881-1883.	1881	1883	4
1876-1877.	1876	1877	4
[1887-]1889.	1887	1889	4
wuonna 1807.	1807	1807	4
1888-1891.	1888	1891	4
1893-1896.	1893	1896	4
1895-1900.	1895	1900	4
1895-1897.	1895	1897	4
1891-1900.	1891	1900	4
1888-1895.	1888	1895	4
1886-1900.	1886	1900	4
1891-1905.	1891	1905	4
1903-1914.	1903	1914	4
1895-1898.	1895	1898	4
1898-1900.	1898	1900	4
wuonna 1801.	1801	1801	4
1896-1906.	1896	1906	4
[1892-]1894.	1892	1894	4
[1898]-1900.	1898	1900	4
1904-1907.	1904	1907	4
1881-1885.	1881	1885	4
1895-1902.	1895	1902	4
1880-1881.	1880	1881	4
1904-1909.	1904	1909	4
1885-1893.	1885	1893	4
1910-1916.	1910	1916	4
1907-1916.	1907	1916	4
1901[-1902]	1901	1902	4
1898-1901.	1898	1901	4
