original	from	till	count
1873-1875.	1873	1875	1
1867-1880.	1867	1880	1
1836-1857.	1836	1857	1
[1885-1888]	1885	1888	1
[1867?]	1867	1867	1
[1878]	1878	1878	1
cop. 1903	1903	1903	1
[1899]-[1899]	1899	1899	1
prändätyt tänä wuodena.	NA	NA	1
prändätty wuonna. 1819.	1819	1819	1
wuona 1818.	1818	1818	1
[1874?]	1874	1874	1
[1881?]	1881	1881	1
[s.n.],;[1908]	NA	NA	1
[n. 1890]	1890	1890	1
1856-1861.	1856	1861	1
[1862?]	1862	1862	1
1828	1828	1828	1
[1880]	1880	1880	1
[185?]	185	185	1
1890-1911.	1890	1911	1
1894-1895	1894	1895	1
1849-1851.	1849	1851	1
1873-1906.	1873	1906	1
1844-	1844	1844	1
1817-1818.	1817	1818	1
1892-1909.	1892	1909	1
1876-1897.	1876	1897	1
1899-1900	1899	1900	1
[1911-1914]	1911	1914	1
[1898-1914]	1898	1914	1
1898-1909.	1898	1909	1
1896-[1904?]	1896	1904	1
[1902-1911]	1902	1911	1
[1911-1911?]	NA	NA	1
[1895-1895?]	NA	NA	1
[1910-1910?]	NA	NA	1
[1883-1883?]	NA	NA	1
[1906-1906?]	NA	NA	1
[1880-1880?]	NA	NA	1
[1903-1903?]	NA	NA	1
1908-1909	1908	1909	1
[1897-1898?].	NA	NA	1
[1881-1901]	1881	1901	1
1878-1888.	1878	1888	1
[1909-1910?]	NA	NA	1
[1880-1894?]	NA	NA	1
[1894-1900?]	NA	NA	1
1875-1876.	1875	1876	1
[1909-1909?]	NA	NA	1
[1910-1916?]	NA	NA	1
1879-[1879?]	1879	1879	1
1871-1876.	1871	1876	1
[1883-1884?]	NA	NA	1
1901-[1901?]	1901	1901	1
[1907-1913?]	NA	NA	1
[1898-1905?]	NA	NA	1
[1884-1900?]	NA	NA	1
[1883].	1883	1883	1
1863-1865	1863	1865	1
1866-1873.	1866	1873	1
[1893-1893?]	NA	NA	1
[1899?]	1899	1899	1
1840-1840.	1840	1840	1
[1898-1906?]	NA	NA	1
[cop. 1913]	1913	1913	1
[1883]	1883	1883	1
1845-1846.	1845	1846	1
1843-1914.	1843	1914	1
1869-1916.	1869	1916	1
1915-1925.	1915	1925	1
1896-[1896?]	1896	1896	1
1880-1890.	1880	1890	1
1881-1890.	1881	1890	1
1811-1845.	1811	1845	1
1862-1865	1862	1865	1
1846-1856.	1846	1856	1
[1873]	1873	1873	1
[1842-1852]	1842	1852	1
[188?]	188	188	1
1851-1859.	1851	1859	1
[182?]	182	182	1
[1886?]	1886	1886	1
[1852]	1852	1852	1
1855-1860.	1855	1860	1
[186?]	186	186	1
[1875]	1875	1875	1
[n. 1910?]	1910	1910	1
[n. 1917?]	1917	1917	1
1892-1895	1892	1895	1
1891-1892	1891	1892	1
1890-1891	1890	1891	1
8:o.	NA	NA	1
[n.1895]	1895	1895	1
1910-1944.	1910	1944	1
1846-1852.	1846	1852	1
1868-69.	1868	69	1
1866-1868.	1866	1868	1
1879-83.	1879	83	1
1855-1857.	1855	1857	1
painettu tänä wuonna [1845]	1845	1845	1
wastaudesta prändätty [1801--1809]	NA	1809	1
prändätty wuona 1801.	1801	1801	1
präntättyt wuonna 1801.	1801	1801	1
wastuudest prändätyt wuonna 1804.	1804	1804	1
prändätty wuonna 1805.	1805	1805	1
[1800--1809]	1800	1809	1
tryckätty tänä wuonna [1820-luku]	NA	NA	1
[1820-luku]	NA	NA	1
wastuudest prändätty wuona 1807.	1807	1807	1
1804-1808.	1804	1808	1
1888-1889	1888	1889	1
1868-1870.	1868	1870	1
1866 -1872.	NA	1872	1
[1858?]	1858	1858	1
1856-1858.	1856	1858	1
1885-1888	1885	1888	1
1864-1870.	1864	1870	1
1888[-1889]	1888	1889	1
[1867-]1869	1867	1869	1
1848-1850.	1848	1850	1
wuonna 1821.	1821	1821	1
1869-1870.	1869	1870	1
1872-1876.	1872	1876	1
1852-1853.	1852	1853	1
1874-1875.	1874	1875	1
1822-1831.	1822	1831	1
1859-1862.	1859	1862	1
1860-1877.	1860	1877	1
1866-1876.	1866	1876	1
1864-1874.	1864	1874	1
Edlund,;1870.	NA	NA	1
1893 [i.e. 1894]	1894	1894	1
1875-1877	1875	1877	1
1883-1893.	1883	1893	1
[1874-]1876.	1874	1876	1
1842-1846.	1842	1846	1
[1873-]1880	1873	1880	1
[1884]	1884	1884	1
1883[-1884]	1883	1884	1
wuona 1823.	1823	1823	1
[1884-]1885.	1884	1885	1
1833-1890.	1833	1890	1
[1884-1885]	1884	1885	1
1880-1885.	1880	1885	1
1870-1873.	1870	1873	1
1858-1872.	1858	1872	1
1880[-1883]	1880	1883	1
1870-1899.	1870	1899	1
1875-1877,;4:o.	1875	1875	1
1849-1852.	1849	1852	1
1828-1831	1828	1831	1
1879-1891	1879	1891	1
1884-1891.	1884	1891	1
[1887-]1888.	1887	1888	1
[1888-]1890.	1888	1890	1
[1886-]1888.	1886	1888	1
1868-1869.	1868	1869	1
wuona 1805.	1805	1805	1
[1886-]1887.	1886	1887	1
[1885-]1887.	1885	1887	1
1859;1859.	1859	1859	1
[1801],;1801.	1801	1801	1
1886[-1887]	1886	1887	1
1885[-1886]	1885	1886	1
1889[-1890]	1889	1890	1
1889-1895	1889	1895	1
wuonna 1819.	1819	1819	1
1869-1872.	1869	1872	1
[1890-]1891.	1890	1891	1
[1843?]	1843	1843	1
1893-1899.	1893	1899	1
1886-1902.	1886	1902	1
[1895-]1896.	1895	1896	1
1886-1915.	1886	1915	1
1860-1903.	1860	1903	1
1890-1897 = Helsingfors	NA	NA	1
1886-1909	1886	1909	1
1877-1886.	1877	1886	1
[1884-]1899.	1884	1899	1
[1896-]1900.	1896	1900	1
1902-1911.	1902	1911	1
1892/1893-1900.	NA	1900	1
[1899-1899?]	NA	NA	1
1887-1904.	1887	1904	1
1896-1901.	1896	1901	1
1886-1904.	1886	1904	1
1891-1915.	1891	1915	1
1895-1903.	1895	1903	1
1878-1900.	1878	1900	1
1862-1896.	1862	1896	1
1898[-1900]	1898	1900	1
[1805?]	1805	1805	1
år 1806.	1806	1806	1
1895[-1898]	1895	1898	1
prändätty wuonna 1804.	1804	1804	1
år 1804.	1804	1804	1
[1802--1803]	1802	1803	1
[1800?]	1800	1800	1
[1895-]1898.	1895	1898	1
1895-[1896]	1895	1896	1
1897-[1898]	1897	1898	1
1893[-1895]	1893	1895	1
1892-[1893]	1892	1893	1
1899-1913.	1899	1913	1
1890[-1892]	1890	1892	1
[1910]-1912.	1910	1912	1
1889-1913.	1889	1913	1
1913, 1915, 1916.	NA	NA	1
[S. a.]	NA	NA	1
1884-1907.	1884	1907	1
1902-[1912]	1902	1912	1
1894[-1895]	1894	1895	1
ann. 1805.	1805	1805	1
[år 1807]	1807	1807	1
[1803?]	1803	1803	1
tryckt år 1804.	1804	1804	1
anno 1809.	1809	1809	1
anno 1801.	1801	1801	1
wuonna 1804.	1804	1804	1
1804 goda.	1804	1804	1
[1806?]	1806	1806	1
[1807?]	1807	1807	1
wuonna 1809.	1809	1809	1
[182-?]	NA	NA	1
[181-?]	NA	NA	1
a. 1821.	1821	1821	1
1893[-1900?]	NA	NA	1
1893[-95]	1893	95	1
1892[-93]	1892	93	1
[1911]-1915.	1911	1915	1
1891-1912.	1891	1912	1
1891-1913.	1891	1913	1
1892[-1893]	1892	1893	1
1892[-1894]	1892	1894	1
1898-1914.	1898	1914	1
1906-[1909]	1906	1909	1
1904-1915.	1904	1915	1
[1907]-1913.	1907	1913	1
1895-[1898]	1895	1898	1
[1897-]-1898.	1897	1897	1
1891-94.	1891	94	1
1896-[1897]	1896	1897	1
WSOY,;1900.	NA	NA	1
1890-1909.	1890	1909	1
[1906]-1909.	1906	1909	1
1886-1912.	1886	1912	1
1899-1915.	1899	1915	1
1906-[19??]	1906	1906	1
1890-1915.	1890	1915	1
[1908]-1909.	1908	1909	1
1907-1920.	1907	1920	1
1874-1879.	1874	1879	1
1860-1882.	1860	1882	1
1848-1875.	1848	1875	1
1879-1879.	1879	1879	1
1868-1879.	1868	1879	1
190?.	190	190	1
1876-1885.	1876	1885	1
1882-1895.	1882	1895	1
helmikuun lopulla 1905	1905	1905	1
1882-1888.	1882	1888	1
1881-1891.	1881	1891	1
[1914-1914]	1914	1914	1
1876-1893.	1876	1893	1
1902-[1910]	1902	1910	1
1887-1915.	1887	1915	1
1902-[1903]	1902	1903	1
1881-1894.	1881	1894	1
1892-1910.	1892	1910	1
1884-1893.	1884	1893	1
1895-1916.	1895	1916	1
1888-1906.	1888	1906	1
1894-1904.	1894	1904	1
1902-1907.	1902	1907	1
[1903]-1905.	1903	1905	1
[1902]-1903.	1902	1903	1
1904-1916.	1904	1916	1
1891-1904.	1891	1904	1
1904-1915	1904	1915	1
1893-1901.	1893	1901	1
1890-1916.	1890	1916	1
1895-1912.	1895	1912	1
1887-1900.	1887	1900	1
1898-1900	1898	1900	1
1894-1908.	1894	1908	1
1892-1897.	1892	1897	1
1858-1904.	1858	1904	1
1899-1951.	1899	1951	1
[1904-] 1905.	1905	1905	1
1894-1906.	1894	1906	1
1809 [i.e. 1909]	1909	1909	1
1892-[1905?]	1892	1905	1
[1896?]-1910.	1896	1910	1
[1901-1905?]	NA	NA	1
1901-1907.	1901	1907	1
1902-1908.	1902	1908	1
1883-1905.	1883	1905	1
[1901-1902?]	NA	NA	1
1901-1902	1901	1902	1
1904-[1909]	1904	1909	1
1903-[1911?]	1903	1911	1
1908-[1917].	1908	1917	1
1895-1909.	1895	1909	1
1891-1910.	1891	1910	1
1868-1906.	1868	1906	1
1886-1907.	1886	1907	1
1892-1907.	1892	1907	1
1844-1916.	1844	1916	1
1891-1909.	1891	1909	1
1904-[1905]	1904	1905	1
1893-1908.	1893	1908	1
1863-1894.	1863	1894	1
1895-1914.	1895	1914	1
1913-[1916]	1913	1916	1
1894 [i.e. 1897]	1897	1897	1
[1906?-1910?]	NA	NA	1
1869-1908.	1869	1908	1
1872-1908.	1872	1908	1
1896,;1900.	1896	1896	1
1895-1906.	1895	1906	1
1886-1898.	1886	1898	1
1887-1905.	1887	1905	1
1900 [i.e. 1899]	1899	1899	1
1907-1910	1907	1910	1
1900-1911.	1900	1911	1
1901 [i. e. 1900]	NA	NA	1
1905 [po. 1906]	NA	NA	1
1902-1915.	1902	1915	1
1892-1915.	1892	1915	1
[s.n.]	NA	NA	1
d 1910.	1910	1910	1
1903-1915.	1903	1915	1
1896-[1913]	1896	1913	1
1873-1909.	1873	1909	1
1908-1916	1908	1916	1
1891-1898.	1891	1898	1
1894-1913.	1894	1913	1
1882-1915.	1882	1915	1
[1906-1910]	1906	1910	1
[1893] [i.e. 1902]	1902	1902	1
Otava,;1906.	NA	NA	1
1893-1914.	1893	1914	1
1901-04.	1901	4	1
[1909]-1911.	1909	1911	1
1899-1911.	1899	1911	1
1881-1915.	1881	1915	1
1906[-1908]	1906	1908	1
[1897-]1900.	1897	1900	1
1880-1917.	1880	1917	1
[1890-1917?]	NA	NA	1
1901-02.	1901	2	1
[1912]-1917.	1912	1917	1
1894-1916.	1894	1916	1
1894-1912.	1894	1912	1
1903 [i.e. 1906]	1906	1906	1
[1907]-1909	1907	1909	1
[1906-1912]	1906	1912	1
1908-1910	1908	1910	1
1908,;Kuopio.	1908	1908	1
1904-1911	1904	1911	1
[1901?]-1911.	1901	1911	1
1888-[1916]	1888	1916	1
1877-1912.	1877	1912	1
1910,.	1910	1910	1
1906-1919.	1906	1919	1
1885-1917.	1885	1917	1
[1916-1916]	1916	1916	1
1907 - [1908]	1907	1908	1
1860-1916.	1860	1916	1
1878-1917.	1878	1917	1
1901-1916.	1901	1916	1
[1908-]1910.	1908	1910	1
1907[-1912]	1907	1912	1
1905 [oik. 15]	NA	NA	1
[1908]-1910.	1908	1910	1
[1908}.	1908	1908	1
1895-1913.	1895	1913	1
Helsingin kustannus -o.y.,;1910.	NA	NA	1
1909-	1909	1909	1
Terveys,;1917.	NA	NA	1
[1909?]-1917.	1909	1917	1
1909-[1910]	1909	1910	1
[1904-1905]	1904	1905	1
1891-1906.	1891	1906	1
[1895]-1917.	1895	1917	1
[1911?]-1912.	1911	1912	1
[1911]- 1913.	1913	1913	1
[1909]-1913.	1909	1913	1
[1911-1915]	1911	1915	1
[1913-1914]	1913	1914	1
1889-1990.	1889	1990	1
1911-[1912]	1911	1912	1
[1910]-1914.	1910	1914	1
1910-14.	1910	14	1
[1916]-1917.	1916	1917	1
Olavi H. Puro.	NA	NA	1
1913[-15]	1913	15	1
Suomen evank. seura,;1915.	NA	NA	1
1853-1862.	1853	1862	1
1869-1910.	1869	1910	1
1880-1895.	1880	1895	1
1889-1893.	1889	1893	1
1890-1894.	1890	1894	1
1893-1913[?]	1893	1913	1
1897-1903.	1897	1903	1
1879-1894.	1879	1894	1
1910-19??	1910	1910	1
1914-19??	1914	1914	1
1912-19??	1912	1912	1
1887-1917.	1887	1917	1
[1859-]	1859	1859	1
[-1879]	NA	1879	1
[1869?]	1869	1869	1
[1879?]	1879	1879	1
[1887-1894]	1887	1894	1
[-1917]	NA	1917	1
[-1914]	NA	1914	1
[1860-1870]	1860	1870	1
[1808-1897]	1808	1897	1
[1879-1882]	1879	1882	1
[1905-1913]	1905	1913	1
1841-1846.	1841	1846	1
1840-1844.	1840	1844	1
[-1915]	NA	1915	1
[1911-1913]	1911	1913	1
[-1898]	NA	1898	1
[1898-1900]	1898	1900	1
[1897-1908]	1897	1908	1
[1905-]	1905	1905	1
[1886-1887]	1886	1887	1
[-1916]	NA	1916	1
1907-[1909]	1907	1909	1
[1915-1916]	1915	1916	1
[-1896]	NA	1896	1
[1908-1910]	1908	1910	1
[1912-]	1912	1912	1
[1907-1913]	1907	1913	1
[1909-]	1909	1909	1
1853, 1866	1866	1866	1
[1908-]	1908	1908	1
[1910-1916]	1910	1916	1
[-1910]	NA	1910	1
1813	1813	1813	1
[1881-1888]	1881	1888	1
[1904-]	1904	1904	1
[1893-]	1893	1893	1
[1892-]	1892	1892	1
[1912-1914]	1912	1914	1
[1912-1913]	1912	1913	1
[1877-1878]	1877	1878	1
[-1903]	NA	1903	1
[1826?]	1826	1826	1
[1881-1883]	1881	1883	1
[1800-1902]	1800	1902	1
[1884-]	1884	1884	1
[1865-1866]	1865	1866	1
[1874-1875]	1874	1875	1
[1838-1846]	1838	1846	1
[1904-1906]	1904	1906	1
[1905-1906]	1905	1906	1
[1886-1888]	1886	1888	1
Winther.	NA	NA	1
1901,;Helsingfors.	1901	1901	1
[1909-1910]	1909	1910	1
[1889?]	1889	1889	1
[1900?]-	1900	1900	1
[1846?]	1846	1846	1
1864-1878.	1864	1878	1
1868-1868.	1868	1868	1
1873-1883.	1873	1883	1
1870-1874.	1870	1874	1
1823-1832.	1823	1832	1
1864-1881.	1864	1881	1
1854-1855.	1854	1855	1
1875-1899.	1875	1899	1
1837-1849.	1837	1849	1
1880-1893.	1880	1893	1
1882-1906.	1882	1906	1
1820-1861.	1820	1861	1
1810-1819.	1810	1819	1
1800-1809.	1800	1809	1
1884-1901.	1884	1901	1
1855-1861.	1855	1861	1
1888-1893.	1888	1893	1
1881-1881.	1881	1881	1
1877-1891.	1877	1891	1
1863-1867.	1863	1867	1
1874-1876.	1874	1876	1
1820-1831.	1820	1831	1
1870-1872.	1870	1872	1
1847-1866.	1847	1866	1
1890-1905.	1890	1905	1
1896-1916.	1896	1916	1
1872-1874.	1872	1874	1
1873-1917.	1873	1917	1
1850-1903.	1850	1903	1
1866-1866.	1866	1866	1
1833-1841.	1833	1841	1
1844-1846.	1844	1846	1
1876-1882.	1876	1882	1
1905-1909.	1905	1909	1
1858-1861.	1858	1861	1
1878-1891.	1878	1891	1
1829-1879.	1829	1879	1
1860-1863.	1860	1863	1
1883-1898.	1883	1898	1
1885-1898.	1885	1898	1
1861-1863.	1861	1863	1
1888-1892.	1888	1892	1
1886-1892.	1886	1892	1
1890-1906.	1890	1906	1
[18??]-[19??]	NA	NA	1
1851-1856.	1851	1856	1
1882-1898.	1882	1898	1
1888-1917.	1888	1917	1
1871-1917.	1871	1917	1
1876-1881.	1876	1881	1
1861-1888.	1861	1888	1
1867-1870.	1867	1870	1
1874-1917.	1874	1917	1
1896-1912.	1896	1912	1
1905-1916.	1905	1916	1
1874-1888.	1874	1888	1
1866-1872.	1866	1872	1
1839-1847.	1839	1847	1
1847-1855.	1847	1855	1
1858-1901.	1858	1901	1
1856-1865.	1856	1865	1
1889-1904.	1889	1904	1
1871-1884.	1871	1884	1
1832-1844.	1832	1844	1
1829-1866.	1829	1866	1
1861-1889.	1861	1889	1
1905-1912.	1905	1912	1
1884-1910.	1884	1910	1
1861-1893.	1861	1893	1
1882-1903.	1882	1903	1
1883-1888.	1883	1888	1
1882-1900.	1882	1900	1
1853-1855.	1853	1855	1
1843-1843.	1843	1843	1
1877-1878.	1877	1878	1
1837-1858.	1837	1858	1
1892-1901.	1892	1901	1
1865-1872.	1865	1872	1
1860-1865.	1860	1865	1
1880-1896.	1880	1896	1
1858-1859.	1858	1859	1
1897-1911.	1897	1911	1
1886-1914.	1886	1914	1
1887-1909.	1887	1909	1
1877-1906.	1877	1906	1
1869-1869.	1869	1869	1
1869-1885.	1869	1885	1
1868-1904.	1868	1904	1
1866-1903.	1866	1903	1
1865-1869.	1865	1869	1
1895-1917.	1895	1917	1
1896-[19--?]	1896	1896	1
1834-1835.	1834	1835	1
1874-1874.	1874	1874	1
1897-1902.	1897	1902	1
1890-1903.	1890	1903	1
1827-1829.	1827	1829	1
1869-1873.	1869	1873	1
1902-1917.	1902	1917	1
1878-1887.	1878	1887	1
1807-1809.	1807	1809	1
1816-1826.	1816	1826	1
1880-1884.	1880	1884	1
1867-1873.	1867	1873	1
1899-1902.	1899	1902	1
1868-1871.	1868	1871	1
1854-1857.	1854	1857	1
1827-1831.	1827	1831	1
1888-1894.	1888	1894	1
1887-1898.	1887	1898	1
1872-1880.	1872	1880	1
1819-1823.	1819	1823	1
1895-1907.	1895	1907	1
1859-1863.	1859	1863	1
1836-1840.	1836	1840	1
1884-1899.	1884	1899	1
1888-1898.	1888	1898	1
1897-1910.	1897	1910	1
1847-1863.	1847	1863	1
1894-1911.	1894	1911	1
1881-1895.	1881	1895	1
1867-1869.	1867	1869	1
1872-1914.	1872	1914	1
1851-1855	1851	1855	1
1850-1907.	1850	1907	1
1880-1887.	1880	1887	1
1870-1880.	1870	1880	1
1882-1882.	1882	1882	1
1895-1915.	1895	1915	1
1849-1869.	1849	1869	1
1864-1889.	1864	1889	1
1880-1914.	1880	1914	1
1892-1908.	1892	1908	1
1881-1901.	1881	1901	1
1864-1864.	1864	1864	1
1855-1868.	1855	1868	1
1865-1876.	1865	1876	1
1890-1898.	1890	1898	1
1884-1897.	1884	1897	1
1854-1866.	1854	1866	1
1839-1839.	1839	1839	1
1840-1845.	1840	1845	1
1874-1878.	1874	1878	1
1895-1910.	1895	1910	1
1856-1856.	1856	1856	1
1803-1803.	1803	1803	1
1904-1911.	1904	1911	1
[1902]-1904.	1902	1904	1
1905-1917.	1905	1917	1
1873-1880.	1873	1880	1
1884-1896.	1884	1896	1
1866-1880.	1866	1880	1
1871-1875.	1871	1875	1
1875-1881.	1875	1881	1
1867-1867.	1867	1867	1
1902-1910.	1902	1910	1
1893-1909.	1893	1909	1
1857-1864.	1857	1864	1
1917-19??	1917	1917	1
1838-1908.	1838	1908	1
[vuosien 1721 ja 1743 välillä]	1721	1721	1
[1717?].	1717	1717	1
[1726?]	1726	1726	1
[vuosien 1700 ja 1725 välillä]	1700	1700	1
[1635?].	1635	1635	1
[1755?].	1755	1755	1
[1718].	1718	1718	1
[166-].	166	166	1
[ca. 1720]	1720	1720	1
[after 1728]	1728	1728	1
anno 1776.	1776	1776	1
[1651?]	1651	1651	1
avec privilege du Roy pour vingt ans. 1669.	1669	1669	1
[1609].	1609	1609	1
[1633].	1633	1633	1
[1619].	1619	1619	1
[ca. 1745].	1745	1745	1
[1758?]	1758	1758	1
[158-?]	NA	NA	1
[n. 1680?]	1680	1680	1
[n. 1730]	1730	1730	1
[1630?]	1630	1630	1
[1716?]	1716	1716	1
[1641?]	1641	1641	1
[1600].	1600	1600	1
[1645?]	1645	1645	1
[n. 1660?]	1660	1660	1
1595.	1595	1595	1
[1745?]	1745	1745	1
Fil. sculp. 1788.	1788	1788	1
[n. 1730?]	1730	1730	1
[168-?].	NA	NA	1
[M]DCCXII. [1712]	1712	1712	1
anno 1649	1649	1649	1
[1800].	1800	1800	1
[1686?]	1686	1686	1
[1773].	1773	1773	1
[172-?]	NA	NA	1
[1675].	1675	1675	1
[1682].	1682	1682	1
[1768?].	1768	1768	1
prändätty maalis-kuusa 1799.	1799	1799	1
anno 1717.	1717	1717	1
MDCCXXXIII [1733]	1733	1733	1
[c. 1750].	1750	1750	1
[1739].	1739	1739	1
[1772].	1772	1772	1
1788	1788	1788	1
år 1759.	1759	1759	1
1790	1790	1790	1
[177?].	177	177	1
[n. 1700].	1700	1700	1
[1715?]	1715	1715	1
[1792].	1792	1792	1
[1741].	1741	1741	1
[1742].	1742	1742	1
[1703?].	1703	1703	1
avec privilege 1753.	1753	1753	1
[c. 1740]	1740	1740	1
[1799].	1799	1799	1
tan jägen 1648.	1648	1648	1
[1697].	1697	1697	1
åhr 1749.	1749	1749	1
[1637]	1637	1637	1
[1738?]	1738	1738	1
[n. 1752]	1752	1752	1
[aikaisintaan 1729]	1729	1729	1
[1610]	1610	1610	1
1608.	1608	1608	1
[jälkeen] 17.8.1488.	NA	NA	1
[1697-1702]	1697	1702	1
tryckt åhr 1673.	1673	1673	1
[1669-1697]	1669	1697	1
[1655-1663]	1655	1663	1
[1654--1664]	1654	1664	1
[1669-1674]	1669	1674	1
[1687-1695]	1687	1695	1
[1685-1697]	1685	1697	1
[ca. 1665]	1665	1665	1
[prändätty w. 1670]	1670	1670	1
ao 1659.	1659	1659	1
åhr. 1755.	1755	1755	1
[1697-1704]	1697	1704	1
[1753-1755]	1753	1755	1
[1776-1801]	1776	1801	1
prändätty wuonna [1760-luku]	NA	NA	1
[1792--1810]	1792	1810	1
prändätty tänä wuon [1735--1742]	NA	1742	1
prändätty tänä wuonna [1740-luku]	NA	NA	1
[1798--1800]	1798	1800	1
wastaudesta prändätty [n. 1770]	1770	1770	1
wastaudesta prändätty [1754--1776]	NA	1776	1
prändätty tänä wuonna [1760-luvulla]	NA	NA	1
prändätty tänä wuonna [n. 1760]	1760	1760	1
[1760--1766]	1760	1766	1
prändätty tänä wuonna [1722-1728]	NA	1728	1
[1725-1732]	1725	1732	1
prändätty tänä wuonna [1727--1744]	NA	1744	1
Prändätty wuonna 1792.	1792	1792	1
[1756--1761]	1756	1761	1
prändätty tänä wuona [1700--1720]	NA	1720	1
prändätty wuona 1746.	1746	1746	1
präntätty 1746.	1746	1746	1
[1760-luvulla]	NA	NA	1
prändätty wuona 1739.	1739	1739	1
prändätty wuona 1736.	1736	1736	1
prändätty tänä wuonna.	NA	NA	1
prändätty wuonna 1757.	1757	1757	1
wuona 1753.	1753	1753	1
[n. 1745]	1745	1745	1
wuona 1745.	1745	1745	1
wuona 1739.	1739	1739	1
prändätty wuona 1776.	1776	1776	1
prändätty wuona 1765.	1765	1765	1
Wastaudesta prändätty [ennen vuotta 1764]	1764	1764	1
prändettyt wuonna 1792.	1792	1792	1
prändätty wuonna 1743.	1743	1743	1
w. prändätty wuonna 1754.	1754	1754	1
w. prändätty wuonna 1739.	1739	1739	1
wouna [sic] 1778.	1778	1778	1
[1709?]	1709	1709	1
prändätty 1795.	1795	1795	1
präntätty wuona 1783.	1783	1783	1
prändätty wuonna 1795.	1795	1795	1
prändätyt wuonna 1780.	1780	1780	1
w. 1760.	1760	1760	1
wuonna 1754 s. 13 päiwänä touco cuusa.	1754	1754	1
pränd 1738.	1738	1738	1
[wuonna 1798]	1798	1798	1
[wuonna 1795]	1795	1795	1
[172?]	172	172	1
MDCCXIV. X. Marti.	NA	NA	1
d. 15. Augusti 1714.	15	15	1
gedruckt nach dem Leipziger Exemplar, den 3. Sept. 1714.	NA	NA	1
gedruckt den 30. Augusti 1714.	30	30	1
gedruckt, den 12. April [1714]	12	12	1
im Jahr, 1713.	1713	1713	1
in Jun. 1752.	1752	1752	1
åhr 1667 [sic]	1667	1667	1
åhr 1636.	1636	1636	1
åhr effter Christi börd 1629.	1629	1629	1
åhr 1626.	1626	1626	1
[ca. 1675]	1675	1675	1
präntätty wuonna 1786.	1786	1786	1
prändätty 1797.	1797	1797	1
prändättyt wuonna 1787.	1787	1787	1
prändätty wnona [sic] 1712.	1712	1712	1
prändätty wuonna [...]	NA	NA	1
prändätty wuouna [sic] 1796.	1796	1796	1
wastaudesta prändätty 1788.	1788	1788	1
prändätty wounna [sic] 1798.	1798	1798	1
[1776--1801]	1776	1801	1
präntätty wuonna 1796.	1796	1796	1
[1780--1804]	1780	1804	1
[1776--1792]	1776	1792	1
prändätty 1780.	1780	1780	1
präntätyt wuonna 1800.	1800	1800	1
präntätyt wuona 1800.	1800	1800	1
w. 1800.	1800	1800	1
w. 1799.	1799	1799	1
prändätty, wuonna 1734.	1734	1734	1
prändätyt wuonna 1800.	1800	1800	1
prändätyt wuonna 1794.	1794	1794	1
[1754--1755]	1754	1755	1
prändätty tänä wuonna 1753.	1753	1753	1
[1760--1779]	1760	1779	1
prändätty wuonna 1754.	1754	1754	1
[1727--1734]	1727	1734	1
aar 1770.	1770	1770	1
a. 1738.	1738	1738	1
anno Christi 1700.	1700	1700	1
anno 1725.	1725	1725	1
1789-1791.	1789	1791	1
åhr 1719.	1719	1719	1
[anno 1613]	1613	1613	1
wuonna 1729.	1729	1729	1
[1723--1729]	1723	1729	1
wuonna 1713.	1713	1713	1
wuonna 1712.	1712	1712	1
[1579 ... före 25.7.1580]	NA	NA	1
åhr 1734.	1734	1734	1
