original	publication_interval_from	publication_interval_till	Count
Total count: 	2745		
1902	1902	1902	25
1910	1910	1910	25
1913	1913	1913	23
1901	1901	1901	21
1914	1914	1914	21
1908	1908	1908	19
1909	1909	1909	18
1911	1911	1911	17
1904	1904	1904	16
1912	1912	1912	16
1915	1915	1915	15
1903	1903	1903	14
1910-1914	1910	1914	14
1916	1916	1916	13
1899	1899	1899	11
1905	1905	1905	11
1912-1913	1912	1913	11
1900	1900	1900	11
1906	1906	1906	11
1911-1914	1911	1914	10
1912-1914	1912	1914	10
1911-1913	1911	1913	10
1908-1914	1908	1914	10
1907	1907	1907	10
1913-1914	1913	1914	10
1887	1887	1887	 9
1908-1909	1908	1909	 9
1917	1917	1917	 9
1894	1894	1894	 8
1889	1889	1889	 7
1884-1885	1884	1885	 7
1895	1895	1895	 7
1898	1898	1898	 7
1910-1915	1910	1915	 7
1879	1879	1879	 6
1884	1884	1884	 6
1897-1906	1897	1906	 6
1905-1914	1905	1914	 6
1891	1891	1891	 6
1893	1893	1893	 6
1912-1915	1912	1915	 6
1909-1914	1909	1914	 6
1914-1915	1914	1915	 6
1915-1916	1915	1916	 6
[1901]	1901	1901	 5
1892	1892	1892	 5
1906-1909	1906	1909	 5
[1900]	1900	1900	 5
1910-1913	1910	1913	 5
1907-1914	1907	1914	 5
1901, 0	1901	1901	 4
1892-1895	1892	1895	 4
1897	1897	1897	 4
1904-1905	1904	1905	 4
1902-1905	1902	1905	 4
1901-1902	1901	1902	 4
1903-1905	1903	1905	 4
1899-1905	1899	1905	 4
1905-1913	1905	1913	 4
1906-1912	1906	1912	 4
1910-1911	1910	1911	 4
1914-1916	1914	1916	 4
1903-1911	1903	1911	 4
1913-1916	1913	1916	 4
1913-1915	1913	1915	 4
1911-1912	1911	1912	 4
[1913]	1913	1913	 4
1907-1908	1907	1908	 4
1900, 0	1900	1900	 4
1889, 1-1890, 12	1889	1890	 4
1908-1916	1908	1916	 4
1902, 0	1902	1902	 3
1891-1895	1891	1895	 3
1903-1904	1903	1904	 3
1891-1899	1891	1899	 3
1886-1890	1886	1890	 3
1888-1889	1888	1889	 3
1885	1885	1885	 3
1901-1905	1901	1905	 3
1907-1912	1907	1912	 3
1905-1910	1905	1910	 3
1883	1883	1883	 3
1908-1915	1908	1915	 3
1908-1911	1908	1911	 3
1886-1887	1886	1887	 3
1892-1894	1892	1894	 3
1896-1907	1896	1907	 3
1902-1903	1902	1903	 3
1888-1903	1888	1903	 3
1900-1903	1900	1903	 3
1885-1907	1885	1907	 3
1905-1906	1905	1906	 3
[1](1906)-2(1907)	1906	1907	 3
1905-1907	1905	1907	 3
1898-1906	1898	1906	 3
1907-1909	1907	1909	 3
1915-1917	1915	1917	 3
1902-1908	1902	1908	 3
1912-1916	1912	1916	 3
1907-1913	1907	1913	 3
1(1907)	1907	1907	 3
1(1906)	1906	1906	 3
1904-1912	1904	1912	 3
1909-1915	1909	1915	 3
1911-1915	1911	1915	 3
1910-1916	1910	1916	 3
1912, 0	1912	1912	 3
1905, 0	1905	1905	 3
1 (1916)-3 (1917)	1916	1917	 2
1. vsk. (1900)	1900	1900	 2
1 (1912)-6 (1917)	1912	1917	 2
1902, n:o 0	1902	1902	 2
1909-1910	1909	1910	 2
1897, 0	1897	1897	 2
20.2.1884	1884	1884	 2
1890, 0	1890	1890	 2
1890-1893	1890	1893	 2
1891-1894	1891	1894	 2
1886-1888	1886	1888	 2
läseåret 1885/1886-läseåret 1894/1895	1885	1895	 2
1889/1890	1889	1889	 2
läseåret 1888/1889-läseåret 1889/1890	1888	1890	 2
läseåret 1885/1886-läseåret 1889/1890	1885	1890	 2
1888-1891	1888	1891	 2
1890	1890	1890	 2
1889-1890	1889	1890	 2
1889-1892	1889	1892	 2
1884-1888	1884	1888	 2
1885-1899	1885	1899	 2
1887/1888	1887	1887	 2
1902-1912	1902	1912	 2
1902-1911	1902	1911	 2
1895-1897	1895	1897	 2
1896	1896	1896	 2
1896-1899	1896	1899	 2
1898-1907	1898	1907	 2
1888-1912	1888	1912	 2
1881-1882	1881	1882	 2
1888	1888	1888	 2
1885-1887	1885	1887	 2
1888-1890	1888	1890	 2
2(1885)-3(1887)	1885	1887	 2
1882-1894	1882	1894	 2
1892-1893	1892	1893	 2
1888-1895	1888	1895	 2
1(1894)	1894	1894	 2
1888-1899	1888	1899	 2
1885-1905	1885	1905	 2
1890/1891-1913/1914	1890	1914	 2
3(1900)	1900	1900	 2
1901-1903	1901	1903	 2
1908, 00	NA	1908	 2
1897-1915	1897	1915	 2
1(1900)	1900	1900	 2
2(1900)	1900	1900	 2
1902-1904	1902	1904	 2
1901-1904	1901	1904	 2
1913/1914-1914/1915	1913	1915	 2
1 (1909)-2 (1910)	1909	1910	 2
1. vsk.(1910)	1910	1910	 2
1895-1905	1895	1905	 2
1901-1906	1901	1906	 2
7(1911)	1911	1911	 2
1(1908)-7(1914)	1908	1914	 2
1(1906)-2(1907)	1906	1907	 2
1916/1917	1916	1916	 2
2(1912)	1912	1912	 2
1(1910)-4(1913)	1910	1913	 2
1(1899)-5(1912)	1899	1912	 2
1890-1917	1890	1917	 2
1 (1909)-3 (1911)	1909	1911	 2
1906-1914	1906	1914	 2
1909-1916	1909	1916	 2
1912-1917	1912	1917	 2
1894-1915	1894	1915	 2
1894-1901	1894	1901	 2
1900-1902	1900	1902	 2
1914, näyten:o	1914	1914	 2
1906-1911	1906	1911	 2
1908-1912	1908	1912	 2
1907-1910	1907	1910	 2
1906-1908	1906	1908	 2
1(1907)-2(1908)	1907	1908	 2
1(1906)-3(1911)	1906	1911	 2
1(1907)-4(1910)	1907	1910	 2
1911-1916	1911	1916	 2
1908-1910	1908	1910	 2
1916-1917	1916	1917	 2
1917, näyten:o	1917	1917	 2
5(1917)	1917	1917	 2
5(1913)-1917	1913	1917	 2
[1908]	1908	1908	 2
[1907]	1907	1907	 2
[1912]	1912	1912	 2
[1904]	1904	1904	 2
[1911]	1911	1911	 2
1900-1904	1900	1904	 2
1909, 1-1917, 12	1909	1917	 2
1901, 1-1902, 42	1901	1902	 2
1914, 1	1914	1914	 2
1908, 1-1909, 2	1908	1909	 2
1895, 1-1901, 9	1895	1901	 2
1910, n:o 1-1917, n:o 6	1917	1917	 2
1891, 0-1905, 51	1891	1905	 2
1888, 1-1901, 6	1888	1901	 2
1915, näyten:o	1915	1915	 2
1901, 1-1902, 1	1901	1902	 2
1912, 1-1915, 8	1912	1915	 2
1891, 1-1892, 4	1891	1892	 2
1898, 1-1899, 2	1898	1899	 2
1900, n:o 0	1900	1900	 2
1912, 1-2	1912	1912	 2
1908, 1-1917, 6	1908	1917	 2
1893, 0-1903, 6	1893	1903	 2
1862, n:o 1-1863, n:o 12	1863	1863	 2
1907, 1-1917, 6	1907	1917	 2
1901, 0-1901, 0	1901	1901	 2
1906, 1-1906, 1	1906	1906	 2
1914, 1-3	1914	1914	 2
1908, näyten:o	1908	1908	 2
1. vsk.(1882), 1 -51. vsk.(1923), 86	1882	1923	 1
1. vsk.(1873), 1 -10. vsk.(1882), 26	1873	1882	 1
näytenumero (1916), 0 - 1. vsk.(1917), 100	NA	1917	 1
1. vsk.(1896), 0 - 3. vsk.(1898), 32	1896	1898	 1
1. vsk.(1886), 0 - 3. vsk.(1888), 16	1886	1888	 1
1. vsk.(1879)-[23. vsk.(1902)]	1879	1902	 1
1901-1912	1901	1912	 1
1 (1905)	1905	1905	 1
2 (1911)-1919	1911	1919	 1
1935	1935	1935	 1
1930, heinäkuun 28-31 p.-1935, kesäkuun 17-20 p	1930	1935	 1
1900/1901-1930/1931	1900	1931	 1
1916-1936	1916	1936	 1
1 (1892)-2 (1905)	1892	1905	 1
1905-1911	1905	1911	 1
1. årg. (1880)-7. årg. (1887/1888) = 1. vsk. (1880)-7. vsk. (1887/1888)	1880	1888	 1
[1. p.] (1905)-3. p. (1914)	1905	1914	 1
1. vsk. (1876) = 1. årg. (1876) = 1. izd. (1876)	1876	1876	 1
1820/1872-1848/1872	1820	1872	 1
den 15 och 16 juni (1892)-den 20 och 21 juni (1917)	1892	1917	 1
1897-1901	1897	1901	 1
[1] (1889)-5 (1902)	1889	1902	 1
1859-1861	1859	1861	 1
1902/1903-1911/1912	1902	1912	 1
1887-1888	1887	1888	 1
1906/1907	1906	1906	 1
1:nen vsk. (1899/1900)	1899	1900	 1
1904/1905-1908/1909	1904	1909	 1
1878	1878	1878	 1
1914/1915-1917/1918	1914	1918	 1
1910/1911-1913/1914	1910	1914	 1
1904/1905-1909/1910	1904	1910	 1
juni 1883/juni 1884-juni 1884/juni 1885	1883	1885	 1
1889/1890-1915/1916	1889	1916	 1
1847, maj-1848, december	1847	1848	 1
vol. 1, no. 1 (1915)-vol. 3, no. 12 (1917)	1915	1917	 1
1914, tammikuu-heinäkuu	1914	1914	 1
vol.1., no. 1 (1910)-vol. 1., no. 3 (1911)	1910	1911	 1
1913-[1915?]	1913	1915	 1
[1] (1914)-3 (1916)	1914	1916	 1
1891/1892, 1-1895/1896, 12	1891	1896	 1
1892, 1-1913, 8	1892	1913	 1
1:nen wuosik., n:o 1 (1900)-2:nen wuosik., n:o 1 (1902)	1900	1902	 1
1 (1902)-33 (1904)	1902	1904	 1
1 vuosik., n:o 1 (1892)-5 vuosik., n:o 11/12 (1896)	1892	1896	 1
1 (1915)-2 (1916)	1915	1916	 1
vol. xxxi., no 11 (1972)	1972	1972	 1
1900/1907-1909	1900	1909	 1
1915-[19??]	1915	1919	 1
1898-1904	1898	1904	 1
12:sta vsk. (1913)	1913	1913	 1
[1] (1908)-2 (1909)	1908	1909	 1
5 (1910)- 12 (1917)	1910	1917	 1
[1894]-1897	1894	1897	 1
3.4.1904	1904	1904	 1
10 (1889)	1889	1889	 1
1 (1861)-2 (1862)	1861	1862	 1
[1914]-[1915]	1914	1915	 1
1916, n:o 1-1917, n:o 30	1917	1917	 1
årg. 1, no 1 (januari 1832)-årg. 3, no 11/12 (nov. och dec. 1834)	1832	1834	 1
1903, häft 1-1904, häft 49	1903	1904	 1
[2. vsk.] (1902), 51-4. vsk. (1904), 41	1902	1904	 1
1900, [1]-1902, 50	1900	1902	 1
n:o 1 (4-go maâ 1917 goda)-n:o 14 (23-go sent. 1917 goda)	1917	1917	 1
n:o 00 (1887)-n:o 101 (1892) ; 1893, n:o 1-1896, n:o 21 ; n:o 1 (1897)-n:o 114 (1906)	NA	1906	 1
1 (1879)-3/4 (1903)	1879	1903	 1
1894, [1]	1894	1894	 1
1901, [1]	1901	1901	 1
1. årg. (1881)	1881	1881	 1
1874, n:o 1-1874, n:o 3	1874	1874	 1
[årg. 1] (1893), 1-årg. 19 (1911), 22	1893	1911	 1
1. årg. (1903), 1-5. årg. (1907), 7	1903	1907	 1
1907, 1-1911, 12	1907	1911	 1
1834, 1-1836, 42 [?]	1834	1836	 1
1882, [första häftet]-1882, fjerde häftet	1882	1882	 1
1. årg. (1883)-3. årg. (1885)	1883	1885	 1
3. vsk., 7 (1912)-12. vsk., 52 (1917)	1912	1917	 1
1909, näytenro ; 1. vsk., 1 (1910)-3. vsk., 6 (1912)	1909	1912	 1
1907, 1-1909, 6	1907	1909	 1
1906, n:o 1	1906	1906	 1
n:o 1 (1887)-n:o 64 (1895)	1887	1895	 1
1896, lokakuun 5 p:nä-[19--?]	1896	1896	 1
1 (1900)	1900	1900	 1
1890, 1	1890	1890	 1
1909, n:o 1-1909, juln:r	1909	1909	 1
1901, den 3 oktober-1901, den 29 december ; 1903, n:o 1-1904, 5 [6] ; 1904, den 20 april-1904, den 15 oktober	1901	1904	 1
1904, 18 februari-10 april	1904	1910	 1
n:o 1 (1912)-n:o 6 (1914)	1912	1914	 1
1899, d. 16 april	1899	1899	 1
1899, d. 14 april	1899	1899	 1
1899, d. 10 april	1899	1899	 1
1899, d. 9 april	1899	1899	 1
1899, fredagen den 7 april	1899	1899	 1
1900, 1-2-1905, 30 november	1900	1905	 1
1900-1901	1900	1901	 1
1901, 1-15	1901	1901	 1
1903, 1-12 ; 1 (1903)-12 (1904)	1903	1904	 1
1905, 1-6	1905	1905	 1
1 (1900)-25 (1902)	1900	1902	 1
1901, december-1902,maj ;1902, den 2 maj-1903, den 12 mars	1901	1903	 1
1 (1900)-24 (1905)	1900	1905	 1
1896, joulukuu	1896	1896	 1
1892, 0	1892	1892	 1
1896-1915	1896	1915	 1
20:nes vuosisata 1901	1901	1901	 1
1898, n:o 1-1898, n:o 3	1898	1898	 1
[1] (1898)-19 (1916)	1898	1916	 1
1910, kesäkuu	1910	1910	 1
1907, [1]	1907	1907	 1
1913, 1-47	1913	1913	 1
1906, januari-december	1906	1906	 1
3.12.1900	1900	1900	 1
1907, profnr 1	1907	1907	 1
8.3.1908	1908	1908	 1
1889-1891	1889	1891	 1
17.8.1880	1880	1880	 1
19.3.1882	1882	1882	 1
1.5.1901, a-b	1901	1901	 1
1915, n:o 1	1915	1915	 1
26.2.1888	1888	1888	 1
18.2.1901, 0	1901	1901	 1
1875, 1	1875	1875	 1
17.3.1901	1901	1901	 1
1900, 0/1	1900	1900	 1
1900, 0-1906, 000	1900	1906	 1
[1899]	1899	1899	 1
[1899]-1901, 1	1899	1901	 1
1915, 1-näytenro 2	1915	1915	 1
[1914]	1914	1914	 1
1899, n:o 6	1899	1899	 1
hölyn-pölyn päiwänä 1898	1898	1898	 1
laskiaissunnunt. 1896	1896	1896	 1
1898, n:o 0	1898	1898	 1
24.2.1885	1885	1885	 1
vår-terminen 1873-höst-terminen 1875	1873	1875	 1
1903, profnummer-1905, 125	NA	1905	 1
[1902?]	1902	1902	 1
1(1856) - 6(1861)	1856	1861	 1
1890-1914	1890	1914	 1
1910, 1-1911, 3	1910	1911	 1
[1893]-1895	1893	1895	 1
jakkodak 1 (1899), no 1-jakkodak 5 (1903), no 12	1899	1903	 1
vol. 1 (1901/1902), n:o 1-vol. 13 (1914), n:o 3	1914	1914	 1
aarg. 1 (1896/1897)-aarg. 22 (1917)	1896	1917	 1
1910, joulukuulla	1910	1910	 1
årg. 1 (1849), häft 1-årg. 3 (1851), häft 4	1849	1851	 1
1(1905)-5(1915)	1905	1915	 1
1881-1889	1881	1889	 1
1874-	1874	1874	 1
1845-	1845	1845	 1
1 (1892)-12 (1909)	1892	1909	 1
1881, toukokuun 12 päivänä	1881	1881	 1
1888, den 10 mars	1888	1888	 1
1888, maaliskuun 10 p	1888	1888	 1
1890-1901	1890	1901	 1
1898-1909	1898	1909	 1
1895, 1	1895	1895	 1
1896, elokuun 2 p:nä	1896	1896	 1
1902, 3 p. marraskuuta	1902	1902	 1
10 p. lokakuuta (1884)-n:o 2 (1886)	1884	1886	 1
1906, n:o 1-1906, n:o 26	1906	1906	 1
1873, den 25 mars	1873	1873	 1
1896-1904	1896	1904	 1
1914, 1 - 1915, 12	1914	1915	 1
1899-1900	1899	1900	 1
1 (1911)	1911	1911	 1
[1909]	1909	1909	 1
1880	1880	1880	 1
1897-1898	1897	1898	 1
1881-1901	1881	1901	 1
1878-1879 ; 1888	1878	1888	 1
n:o 1 (23 maâ/5 iûlâ 1917)-n:o 22 (16/29 dekabrâ 1917)	1917	1917	 1
3.10.1821	1821	1821	 1
1901-2, (1902)	1901	1902	 1
26.1.[1875]	1875	1875	 1
0 (19.11.1896)-00 (17.12.1896)	1896	1896	 1
100 (27.3.1886)	1886	1886	 1
0 (28.3.1885)	1885	1885	 1
0, 1899	1899	1899	 1
14.11.1885	1885	1885	 1
0 (1896)	1896	1896	 1
1 (1870)-2 (1879)	1870	1879	 1
skott-dagen 1880	1880	1880	 1
1880-1894	1880	1894	 1
12.3.1887	1887	1887	 1
0 (1900)	1900	1900	 1
n:o ? (1911)	1911	1911	 1
0 (1894)-0 (1901)	1894	1901	 1
0 (1901)	1901	1901	 1
0 (1902)	1902	1902	 1
1 (1875)-2 (1876)	1875	1876	 1
1 (1.4.1887)	1887	1887	 1
28.1.1876	1876	1876	 1
4.1.1868, 1	1868	1868	 1
1 (9.3.1887)	1887	1887	 1
4.1.1868, 1-2	1868	1868	 1
13.2.1898	1898	1898	 1
[1886]	1886	1886	 1
vappu 1910	1910	1910	 1
22.3.1883	1883	1883	 1
00 (11.4.1886)	1886	1886	 1
1882-1887	1882	1887	 1
maj 1870	1870	1870	 1
0 (24.2.5881 [po. 1885])	1885	1885	 1
18.3.1888	1888	1888	 1
31.5.1891	1891	1891	 1
1912, 00	NA	1912	 1
1896, 0	1896	1896	 1
0 (15.2.1896)	1896	1896	 1
23.2.1882	1882	1882	 1
0 (13.1.1885)	1885	1885	 1
1.5.1914	1914	1914	 1
1911, 0	1911	1911	 1
1916, 7	1916	1916	 1
1893, 0	1893	1893	 1
17.9.1901	1901	1901	 1
[1902]	1902	1902	 1
[1893]	1893	1893	 1
lokakuu 1904	1904	1904	 1
1912, 0-1913	1912	1913	 1
1871, 1-1876, ?	1871	1876	 1
maj 1891	1891	1891	 1
1870, 1	1870	1870	 1
1883-1884	1883	1884	 1
1905, ?	1905	1905	 1
1.3.1891	1891	1891	 1
1891, 1. maj-1892, maj	1891	1892	 1
1889, 0	1889	1889	 1
1901, 00	NA	1901	 1
22.2.1887, 0	1887	1887	 1
1885, 0	1885	1885	 1
1892, wihko 1	1892	1892	 1
1901, 000	NA	1901	 1
1907-1913, 0	1907	1913	 1
010 (12.2.1899)	1899	1899	 1
december 1900	1900	1900	 1
[1898]-1905	1898	1905	 1
1884, 0-1900	1884	1900	 1
midsommardagen 1870, 1	1870	1870	 1
59 (9.3.1884)	1884	1884	 1
24.2.1881	1881	1881	 1
[22.3.1883]	1883	1883	 1
23.1.1889	1889	1889	 1
1882	1882	1882	 1
1883, n:o 364	1883	1883	 1
3.4.1880	1880	1880	 1
17.1.1878	1878	1878	 1
midsommaraftonen 1883	1883	1883	 1
0 (7.2.1875)	1875	1875	 1
[1881]	1881	1881	 1
24.2.1876	1876	1876	 1
[28.1.1882]	1882	1882	 1
1 (30.3.1895)	1895	1895	 1
18.4.1885	1885	1885	 1
[1] (1866)-8 (1873)	1866	1873	 1
4.2.1883	1883	1883	 1
1840, 1-1840, 52	1840	1840	 1
1845-1846	1845	1846	 1
1887-1897	1887	1897	 1
1847-1848	1847	1848	 1
1839-1841	1839	1841	 1
1896, 1	1896	1896	 1
1912, kesäkuu-1915, kesäkuu	1912	1915	 1
1870	1870	1870	 1
n:o 1-n:o 24 (1900)	1900	1900	 1
no. 1(10.12.1903)-no.  8(10.3.1904)	1903	1904	 1
n:o 1 (30 ìûlâ 1917 g.)-n:o 9 (24 sentâbrâ 1917 g.)	1917	1917	 1
god' 1-j, n:o 1 (sentâbr 1908 god')- god' 3., n:o 10 (25 maâ=7 iûlâ 1910 goda)	1908	1910	 1
noâbr' 1899 goda-oktâbr'/dekabr' 1900 goda ; vypusk' 7 (1901 god' po 1 oktâbrâ)-vypusk' 22	1899	1901	 1
1892-1896	1892	1896	 1
1885, joulukuun 27 p	1885	1885	 1
1 (1870)-6 (1899)	1870	1899	 1
22.1.[1888]	1888	1888	 1
[1890]	1890	1890	 1
1895/1896-1899/1900	1895	1900	 1
1852/1887-1899/1914	1852	1914	 1
1899-1906	1899	1906	 1
1893, 1-1893, 4	1893	1893	 1
1893, 1896	1893	1896	 1
1891-1898/1899	1891	1899	 1
1884/1890, 1891-1895	1884	1895	 1
1893-1894	1893	1894	 1
1894/1895-1899/1900	1894	1900	 1
1891, 1893	1891	1893	 1
1889/1894-1899/1900	1889	1900	 1
1890, 1881/1891	1881	1891	 1
1892-1897	1892	1897	 1
24.2.1892	1892	1892	 1
1893, 1895-1899/1900	1893	1900	 1
1893-1899	1893	1899	 1
1895-1899	1895	1899	 1
1890-1892	1890	1892	 1
1885-1901	1885	1901	 1
1886-1915	1886	1915	 1
1891, 1897	1891	1897	 1
1883/1891	1883	1883	 1
1890-1903	1890	1903	 1
1885-1892	1885	1892	 1
1(1897)-7(1911)	1897	1911	 1
[1] (1860)-11 (1903)	1860	1903	 1
1886	1886	1886	 1
läseåret 1886/1887	1886	1886	 1
12.2.1888	1888	1888	 1
för år 1884	1884	1884	 1
årg. 1894-årgång 1896	1894	1896	 1
1893-1897	1893	1897	 1
10(1892)-11(1906)	1892	1906	 1
2(1892)	1892	1892	 1
årg. 1(1891)-årg. 4(1894)	1891	1894	 1
läseåren 1888/1893-läseåren 1894/1895	1888	1895	 1
1. årg. (1894)	1894	1894	 1
fastlagstisdagen 1895-november 1897	1895	1897	 1
1(1893/1894)-1899	1893	1899	 1
hösten 1892/hösten 1893	1892	1893	 1
1892/1893	1892	1892	 1
1893/1894	1893	1893	 1
sommaren 1893	1893	1893	 1
1892-1899	1892	1899	 1
för åren 1888/1890	1888	1888	 1
16(1885)31(1899)	1885	1899	 1
1 (1890)-6, 1 (1897)	1890	1897	 1
5(1887)-7(1888) ; 1889, band 1-1890, band 3	1887	1890	 1
1888/1889	1888	1888	 1
läseåret 1889/1890	1889	1889	 1
läseåren 1884/1885 och 1885/1886-läseåren 1892/1893-1893/1894	1884	1894	 1
1887-1894	1887	1894	 1
1(1887)-2(1892)	1887	1892	 1
läseåret 1885/1886-läseåret 1895/1896	1885	1896	 1
läseåret 1885/1886-1890/1891	1885	1891	 1
läseåret 1888/1889	1888	1888	 1
1. årg. 1886-1909	1886	1909	 1
1877-1886	1877	1886	 1
3(1885/1886)-4(1886 & 1887)	1886	1887	 1
för året 1886	1886	1886	 1
1887-1889	1887	1889	 1
26.11.1887, 1	1887	1887	 1
1.8.1885/1.8.1886-1.8.1888/1.8.1889	1885	1889	 1
1886-1895	1886	1895	 1
läroåret 1885/1886-läroåret 1889/1890	1885	1890	 1
för 1883/1885-för 1889	1883	1889	 1
4. läseåret (1885/1886)-7. läseåret (1888/1889)	1885	1889	 1
läseåret 1887/1888	1887	1887	 1
[1]1887-2(1890)	1887	1890	 1
1884/1886-1892/1894	1884	1894	 1
1881/1884-1885/1887	1881	1887	 1
1887/1889-1894/1895	1887	1895	 1
1885/1887	1885	1885	 1
1887/1889	1887	1887	 1
1885-1895	1885	1895	 1
9(1887)	1887	1887	 1
1887-1895	1887	1895	 1
1886/1887	1886	1886	 1
1887/1888-1888/1889	1887	1889	 1
1881/1887	1881	1881	 1
1884/1887	1884	1884	 1
1886-1893	1886	1893	 1
1883/1885	1883	1883	 1
1898-1905	1898	1905	 1
1901-oktober 1902/april 1903	1901	1903	 1
1891-1904/1905	1891	1905	 1
30. lokak. 1899	1899	1899	 1
1(1899/1900)-3(1903)	1899	1903	 1
1881/1882-1899/1900	1881	1900	 1
näytenumero(21. kesäk. 1900)	1900	1900	 1
näytenumero 0(5. juli 1902)-serie 4(6. sept. 1902)	1902	1902	 1
1885-1904/1905	1885	1905	 1
[1903-1905]	1903	1905	 1
1885-1904	1885	1904	 1
1903(1904)	1903	1904	 1
1902/1903	1902	1902	 1
1891-1897	1891	1897	 1
1(1892/1893)-5(1899/1900)	1892	1900	 1
1897-1903	1897	1903	 1
läsåret 1892/1893-läsåret 1904/1905	1892	1905	 1
4(1887)-10(1903)	1887	1903	 1
2(1900)-4(1904)	1900	1904	 1
2(1893)-5(1911)	1893	1911	 1
9(1899)	1899	1899	 1
1875-1876	1875	1876	 1
1867-1904/1905	1867	1905	 1
1867-1882	1867	1882	 1
1897-1899	1897	1899	 1
1893-1903	1893	1903	 1
1 (1896)-4 (1901)	1896	1901	 1
juni 1896	1896	1896	 1
1897-1900	1897	1900	 1
1894-1896	1894	1896	 1
1891, n:o 1-1905, n:o 5	1905	1905	 1
för år 1884-för år 1903	1884	1903	 1
[1896]-1899	1896	1899	 1
1891-1915	1891	1915	 1
1888-1904	1888	1904	 1
1896 (6. årg.)-1901 (11. årg.)	1896	1901	 1
1888-1904/1905	1888	1905	 1
1886-1900	1886	1900	 1
vinteruppl. 1897/1898-sommaruppl. 1898	1897	1898	 1
1894-1898	1894	1898	 1
