original	publication_interval_from	publication_interval_till	Count
1. uppl. (1871)-8. uppl. (1903)	1871	1903	 1
[1.] årg. (1900)-17. årg. (1917)	1900	1917	 1
1882/1888-1901/1905	1882	1905	 1
1885/1887-1900/1903	1885	1903	 1
1891/1893-1915	1891	1915	 1
1882/1887-1900/1903	1882	1903	 1
1894/1896-1900/1904	1894	1904	 1
1894-1897	1894	1897	 1
januari 1891/mars 1894-1899	1891	1899	 1
1897-1905	1897	1905	 1
1878-1899/1900	1878	1900	 1
[1.] årg. (1862)-33. årg. (1896/1897)	1862	1897	 1
1900/1901-1901/1902	1900	1902	 1
1894/1895-1901/1902	1894	1902	 1
1900, 1-1900, 2	1900	1900	 1
1908, december-1914, december	1908	1914	 1
n:o 5(1906)-n:o 10(1911)	1906	1911	 1
1891-1908	1891	1908	 1
1910, december-1911, december	1910	1911	 1
1899-1913	1899	1913	 1
1909-1912	1909	1912	 1
1888-1909	1888	1909	 1
1847, 1-1849, 7	1847	1849	 1
näyttönumero 0 (jouluk. 1876)-1877, 12	1876	1877	 1
1893/1907-1913	1893	1913	 1
n:o 1(december 1909)	1909	1909	 1
julen 1911-julen 1913	1911	1913	 1
1887-1914	1887	1914	 1
1. årg. (1907)-3. årg. (1909)	1907	1909	 1
[1906]-1915	1906	1915	 1
1909-1910, l-ö	1909	1910	 1
8. årg.(1906)-16. årg.(1914)	1906	1914	 1
[1] (1912)- 2 (1913)	1912	1913	 1
1870/1887-1909/1910	1870	1910	 1
1903-1912	1903	1912	 1
n:o 1 (oktober 1912)-n:o 2 (december 1912)	1912	1912	 1
1 (1884)-14 (1907)	1884	1907	 1
1 (1912)	1912	1912	 1
1891/1893-1914	1891	1914	 1
1888/1890-1909/1910	1888	1910	 1
10(1912)	1912	1912	 1
1888/1890-1910/1911	1888	1911	 1
1898-1912/1914	1898	1914	 1
1888/1890-1912	1888	1912	 1
[1914]-1915	1914	1915	 1
n:o 1(maj 1908)-n:o 5(maj 1913)	1908	1913	 1
1909-1913	1909	1913	 1
1902/1903-1914/1915	1902	1915	 1
1. årg. (1889/1890)-27. årg. (1915/1916)	1889	1916	 1
n:o 1(1895)-n:o 20(1914)	1895	1914	 1
[1910]-1911	1910	1911	 1
n:o 1(1914)	1914	1914	 1
1 (1900)-2 (1901)	1900	1901	 1
1897-1913	1897	1913	 1
1904/1905-1906/1907	1904	1907	 1
1 nov. 1906/31 april 1907-1 november 1909/1 maj 1910	1906	1910	 1
1. årg.(1914)	1914	1914	 1
4(1906)-7(1914)	1906	1914	 1
6(1890)-12(1909)	1890	1909	 1
6(1890)-11(1907)	1890	1907	 1
1891, 0	1891	1891	 1
1902-1913	1902	1913	 1
1(1904)-4(1907)	1904	1907	 1
4(1908)-6(1914)	1908	1914	 1
1888-1914	1888	1914	 1
1909, n:o 0-000	1909	1909	 1
1913, n:o 1-1913, n:o 4	1913	1913	 1
13.3.1892	1892	1892	 1
1886-1912	1886	1912	 1
1906, n:o 1-19??	1906	1906	 1
2[1912]-3(1913)	1912	1913	 1
4(1896)-[9](1911)	1896	1911	 1
3(1878/1884)-14(1912/1914)	1878	1914	 1
1902-1915	1902	1915	 1
1905-1917	1905	1917	 1
1 (1860)-7 (1882)	1860	1882	 1
1874/1875-1877	1874	1877	 1
1879/1880	1879	1879	 1
kevätlukukausi 1879-syyslukukausi 1879	1879	1879	 1
wsk. 1 (1869)-wsk.10 (1879)	1869	1879	 1
1870/1875-1883	1870	1883	 1
1882-1883	1882	1883	 1
1880-1883	1880	1883	 1
1 (1901)	1901	1901	 1
1. wsk. (1881)-2. wsk. (1882)	1881	1882	 1
1. vsk.(1881)-4. vsk. (1884)	1881	1884	 1
1885-1890	1885	1890	 1
1(1884/1885)-3(1886/1887)	1884	1887	 1
[1](1888)-2(1890)	1888	1890	 1
3(1881)-6(1890)	1881	1890	 1
1. vsk., 1(1890)-3. vsk., 2(1892)	1890	1892	 1
1891, den 2 augusti	1891	1891	 1
1. wsk. (1883)-3. wsk. (1885)	1883	1885	 1
1. vsk. (1888)-2. vsk. (1889)	1888	1889	 1
1885-1888	1885	1888	 1
1910/1911-1914/1915	1910	1915	 1
[1] (1877)-16 (1894)	1877	1894	 1
[1](1913)-2(1914)	1913	1914	 1
[1913]-1915/1916	1913	1916	 1
4(1887)-5(1888)	1887	1888	 1
1906-1913	1906	1913	 1
1910/1911	1910	1910	 1
n:o 1(1911)-n:o 2(1912)	1911	1912	 1
n:o 1(1910)	1910	1910	 1
n:o 1(1906)-n:o 11	1906	1906	 1
7(1908)	1908	1908	 1
vårterminen 1886-1908	1886	1908	 1
1892/1893-1897/1898	1892	1898	 1
1901-1910/1911	1901	1911	 1
1913-1913	1913	1913	 1
1887-1915	1887	1915	 1
1901, maaliskuu-1901, [syyskuu/lokakuu]	1901	1901	 1
n:o 1(1908)	1908	1908	 1
1(1893)	1893	1893	 1
1(1891)	1891	1891	 1
n:o 2(1905)-n:o 13(1915)	1905	1915	 1
1894-1895	1894	1895	 1
1914, maj-1917, april	1914	1917	 1
2(1907)-6(1916)	1907	1916	 1
1. årg.(1908)-10. årg.(1917)	1908	1917	 1
1893-1896	1893	1896	 1
8(1892)	1892	1892	 1
1901-1907	1901	1907	 1
1916-[1917]	1916	1917	 1
1891-1892	1891	1892	 1
1892-1910	1892	1910	 1
1894, näyten:o	1894	1894	 1
2(1884)-7(1892)	1884	1892	 1
1910, n:o 1-7-1917	1910	1917	 1
1916/1917-1917/1918	1916	1918	 1
1(1915)-2(1917)	1915	1917	 1
[1]. vsk.(1895)-5. vsk.(1899)	1895	1899	 1
28.4.1894	1894	1894	 1
[4](1892)-7(1895)	1892	1895	 1
1888-1906	1888	1906	 1
1901/1902, syyskuun 30 päivänä-1905/1906, marraskuun 4 päivänä	1901	1906	 1
1898-1900	1898	1900	 1
1903, häft 1; 1904, häft 1-1905, häft 52	1903	1905	 1
2(1902)-3(1905)	1902	1905	 1
1903,1	1903	1903	 1
1902, n:o 1/3-1902, n:o 10	1902	1902	 1
2 (1902)-3 (1904)	1902	1904	 1
6. vsk.(1900)-10. vsk.(1904)	1900	1904	 1
1. vsk.(1905)	1905	1905	 1
9(1898)	1898	1898	 1
1906-1917	1906	1917	 1
0 (1893)	1893	1893	 1
sommaren 1904-3. årg. (1916)	1904	1916	 1
1 (1908)-2 (1916)	1908	1916	 1
1872, 1 vihko-1905, 2 osa	1872	1905	 1
1904-1915	1904	1915	 1
1896, 0-1910, 12	1896	1910	 1
1 (1893)-7 (1901)	1893	1901	 1
1. vsk.(1879)-23. vsk.(1902)	1879	1902	 1
1 vihko(1885)-3 vihko(1900)	1885	1900	 1
[1912]-[1913]	1912	1913	 1
1893/1894-1911/1912	1893	1912	 1
1907-1911	1907	1911	 1
1896/1897-1906	1896	1906	 1
1908/1909-1914	1908	1914	 1
5(1887)-18(1900)	1887	1900	 1
1885-1897	1885	1897	 1
1895/1896-1913/1914	1895	1914	 1
1904/1905-1914/1915	1904	1915	 1
1905/1906-1907/1908	1905	1908	 1
1898/1899-1913/1914	1898	1914	 1
1893/1894-1906/1908	1893	1908	 1
1(1897)	1897	1897	 1
2(1899)	1899	1899	 1
1898, [1]	1898	1898	 1
1911/1912-1914/1915	1911	1915	 1
1905/1906-1913/1914	1905	1914	 1
1887/1888-1914/1915	1887	1915	 1
13.1.1892	1892	1892	 1
2(1897)	1897	1897	 1
1905/1906-1909/1910	1905	1910	 1
1893-1906	1893	1906	 1
1909/1910-1910/1911	1909	1911	 1
2(1898)	1898	1898	 1
1(1905)	1905	1905	 1
3(1897)-6(1900)	1897	1900	 1
3(1896)-8(1903)	1896	1903	 1
3(1903)	1903	1903	 1
1905, 1-10	1905	1905	 1
[1] (1904)-4 (1908)	1904	1908	 1
0 (1903)-1916	1903	1916	 1
[1] 1902-2 (1903)	1902	1903	 1
1904/1905-1905/1906	1904	1906	 1
1901, n:o 0	1901	1901	 1
1902, n:o 1-1903, n:o 7	1903	1903	 1
5(1907)	1907	1907	 1
2(1909)-1917	1909	1917	 1
2(1909)	1909	1909	 1
[1911]-[1913]	1911	1913	 1
1857-1903	1857	1903	 1
1899, 1-1900, 20 ; 1903, 1-1904, 42	1899	1904	 1
4(1901)-6(1904)	1901	1904	 1
5(1905)	1905	1905	 1
1897-1904	1897	1904	 1
3(1899)	1899	1899	 1
3(1904)	1904	1904	 1
4(1904)	1904	1904	 1
3(1897)-4(1899)	1897	1899	 1
5(1909)	1909	1909	 1
4(1907)	1907	1907	 1
[1](1898)-2(1901)	1898	1901	 1
2(1901)	1901	1901	 1
1903-1907	1903	1907	 1
2. vsk. (1901)-3 vsk. (1903)	1901	1903	 1
3(1902)	1902	1902	 1
[1] (1901)- 4 (1904) ; 1907	1901	1907	 1
1901, n:o 1-1903, n:o 12	1903	1903	 1
1894-1905	1894	1905	 1
1 (1900)-3 (1905)	1900	1905	 1
1899, 1-1901, 24	1899	1901	 1
2(1900)-6(1905)	1900	1905	 1
1898, 1-1899, 12	1898	1899	 1
1905, 1-8/9	1905	1905	 1
1904-1909	1904	1909	 1
1898, 1-1910, 3	1898	1910	 1
1908, [1]-[1917, ?]	1908	1917	 1
3(1902)-7(1909)	1902	1909	 1
1906, 1-1909, 22	1906	1909	 1
1(1895)-15(1909)	1895	1909	 1
[1] (1907)-4 (1910)	1907	1910	 1
1. vsk. (1901)-6. vsk. (1907)	1901	1907	 1
2(1884)-3(1909)	1884	1909	 1
2(1908)	1908	1908	 1
1(1909)	1909	1909	 1
[1] (1891)-4 (1910)	1891	1910	 1
9(1898)-13(1910)	1898	1910	 1
1874-1908	1874	1908	 1
1884-1894	1884	1894	 1
1895-1903	1895	1903	 1
1886/1887-1908	1886	1908	 1
1892, kevätlukukausi-1907, syyslukukausi	1892	1907	 1
1905-1908	1905	1908	 1
1893-1910	1893	1910	 1
1844-1916	1844	1916	 1
1896-1913/1914	1896	1914	 1
1905/1906-1906/1907	1905	1907	 1
1909, 1-1910, 2	1909	1910	 1
1890/1891-1908/1909	1890	1909	 1
1908, 1-1910, 2	1908	1910	 1
1906-1910	1906	1910	 1
[1](1906)-3(1910)	1906	1910	 1
1862/1963-1884/1886	1862	1963	 1
1(1908)-5(1912)	1908	1912	 1
1895/1896-1914	1895	1914	 1
1905-1912	1905	1912	 1
4(1911)-6(1913)	1911	1913	 1
1894/1895-1913	1894	1913	 1
1880/1887-1912	1880	1912	 1
3. årg.(1893)-17. årg.(1906)	1893	1906	 1
1914-1917	1914	1917	 1
2(1907)-3(1910)	1907	1910	 1
[1899]-1905	1899	1905	 1
1909, 1-1910, 24	1909	1910	 1
1910/1911-1916/1917	1910	1917	 1
1903-6(1908)	1903	1908	 1
1. vsk., n:o 1(1895)-[12]. vsk., n:o 3(1906)	1895	1906	 1
joulukuu 1908-tammi/maaliskuu 1909	1908	1909	 1
1913-1917	1913	1917	 1
1905, näyten:o-1907, 12	1905	1907	 1
1 (1899)	1899	1899	 1
5(1908)	1908	1908	 1
[1](1902)-4(1906)	1902	1906	 1
[1](1910)	1910	1910	 1
1. vsk.(1909-1910)	1909	1910	 1
1861-1863	1861	1863	 1
1861-1907	1861	1907	 1
n:o 1 (1900)- n:o 2 (1901)	1900	1901	 1
[4](1906)-5(1910)	1906	1910	 1
1905-1916	1905	1916	 1
1874/1906-1916	1874	1916	 1
[1](1894)	1894	1894	 1
1905, n:o 1-1906, n:o 2	1906	1906	 1
8(1895)-12	1895	1895	 1
1910-1911 ; 4. vsk. (1913)-5. vsk. (1914)	1910	1914	 1
3(1909)	1909	1909	 1
4(1884)	1884	1884	 1
(1885)-17. vaikutusvuosi(1897)	1885	1897	 1
24. vaikutusvuosi(1898)-25. vaikutusvuosi(1905)	1898	1905	 1
1908, 1-51	1908	1908	 1
1908, vappunumero-1910, vappunumero	1908	1910	 1
7(1884/1886)-13(1902/1904)	1884	1904	 1
1904-1914	1904	1914	 1
[1895]-1897	1895	1897	 1
1 (1899)-3 (1901)	1899	1901	 1
1(1906)-3(1912)	1906	1912	 1
1893-1914	1893	1914	 1
2(1906)-4(1912)	1906	1912	 1
1915/1916-[1917/1918?]	1915	1918	 1
1(1911)	1911	1911	 1
1907, n:o 1-1915, n:o 35	1915	1915	 1
1879-1906	1879	1906	 1
2(1901)-5(1911)(4)	1901	1911	 1
8(1914)	1914	1914	 1
1909, kesäkuu	1909	1909	 1
1. vsk.(1911)-2. vsk.(1912)	1911	1912	 1
1 (1905)-2 (1906)	1905	1906	 1
1 (1909)-3 (1911) ; 1912-1915	1909	1915	 1
1900-1914	1900	1914	 1
[1](1911)-2(1912)	1911	1912	 1
1(1907)-6(1913)	1907	1913	 1
2(1907)-9(1912)	1907	1912	 1
1912, n:rot 1-14	1912	1912	 1
1 (1898)	1898	1898	 1
1903-1915	1903	1915	 1
1886-1913	1886	1913	 1
1872-1908	1872	1908	 1
13(1909/1911)-14(1912/1914)	1909	1914	 1
1890-1891	1890	1891	 1
1906-1915	1906	1915	 1
under läseåren 1886/1891-under läseåren 1894/1897	1886	1897	 1
1(1904)-6(1910)	1904	1910	 1
1891-1912	1891	1912	 1
1891-1910	1891	1910	 1
1890/1893-1913	1890	1913	 1
1900-1911	1900	1911	 1
1872-1912	1872	1912	 1
1 (1906)	1906	1906	 1
1915, 1-4	1915	1915	 1
1(1915)-4(1916)	1915	1916	 1
1912, våren-1917, hösten	1912	1917	 1
1(1892)-10(1912)	1892	1912	 1
1903,[1]-1903,den 2 september	1903	1903	 1
[1] (1909)-6 (1915)	1909	1915	 1
1892-1913	1892	1913	 1
[1](1895)-20(1914)	1895	1914	 1
0 (1913)	1913	1913	 1
[1908]-1915	1908	1915	 1
[12]. vsk.(1897)-31. vsk.(1916)	1897	1916	 1
1908, [1]-1912, 6	1908	1912	 1
[1909]-1911	1909	1911	 1
1908-1913	1908	1913	 1
9(1898)-1910	1898	1910	 1
1915/1916	1915	1915	 1
1907/1909-6(1915)	1907	1915	 1
1913/1914-1915/1916	1913	1916	 1
1875-87.toimintavuosi(1915)	1875	1915	 1
10(1912)-13(1915)	1912	1915	 1
[1](1903)-9(1911)	1903	1911	 1
1897/1898-1916	1897	1916	 1
vsk. [1] (1909)-vsk. 2 (1911/1912)	1909	1912	 1
1903, 1-1911, 11	1903	1911	 1
1 (1903)-5 (1907)	1903	1907	 1
1909, 1-1916	1909	1916	 1
[1](1900)- 5(1908)	1900	1908	 1
1909 ; [1912]-1914	1909	1914	 1
1909, [1]-1913, 5	1909	1913	 1
1906, n:o 5-1915, n:o 14	1915	1915	 1
6(1913)	1913	1913	 1
1913, 1-1915, 15	1913	1915	 1
kevätlukukausi 1880-syyslukukausi 1916	1880	1916	 1
1(1914)	1914	1914	 1
4(1908)-5(1912)	1908	1912	 1
1. årg.(1915)-2. årg.(1916)	1915	1916	 1
14(1914)	1914	1914	 1
13(1911)	1911	1911	 1
13(1911)-14(1914)	1911	1914	 1
lukuvuosi 1911-lukuvuosi 1916	1911	1916	 1
1896, 1-1911, 12	1896	1911	 1
1914, 1-12	1914	1914	 1
1898, 1-1915, 5	1898	1915	 1
1907-1915	1907	1915	 1
2(1909)-3(1912)	1909	1912	 1
1909-1910 ; 1912-[1913]	1909	1913	 1
1900-1909	1900	1909	 1
1903-1916	1903	1916	 1
[1]. vsk.(1908)-6. vsk.(1913)	1908	1913	 1
1903-1913	1903	1913	 1
1909-1917	1909	1917	 1
1. vsk.(1908)-9 vsk.(1916)	1908	1916	 1
1908, [1]	1908	1908	 1
(1894), n:o 1-(1912), n:o 7	1912	1912	 1
1911, [1] ; 1913, 2	1911	1913	 1
[1] (1906)-2 (1906)	1906	1906	 1
1. toimintavuosi(1912)-3. toimintavuosi(1914)	1912	1914	 1
2. vsk.(1911)-4. vsk(1913)	1911	1913	 1
1909, n:o 1-1914, n:o 6 = n:o 1 (1909)-n:o 60 (1914)	1909	1914	 1
1908, 1-1911, 1	1908	1911	 1
3(1904-1905)	1904	1905	 1
[1] (1904)-6 (1909)	1904	1909	 1
1888-1917	1888	1917	 1
[1906]	1906	1906	 1
1. vsk.(1908)-2. vsk.(1909)	1908	1909	 1
4(1908)	1908	1908	 1
1 (1907)-6 (1912)	1907	1912	 1
1904-1906 . 1915	1904	1915	 1
6(1903)-7(1903)	1903	1903	 1
[1907]-1910	1907	1910	 1
1-2((1906-1908))	1906	1908	 1
[1](1895)-10(1904)	1895	1904	 1
1 (1907)-9 (1915)	1907	1915	 1
1(1899)-4(1909)	1899	1909	 1
2(1901)-1909	1901	1909	 1
4(1906)	1906	1906	 1
12(1909)-14(1913)	1909	1913	 1
1893-1901	1893	1901	 1
[23](1904)-50(1931)	1904	1931	 1
1915, n:o 1-1916, n:o 8	1916	1916	 1
1 (1916/1917)	1916	1917	 1
1913/1916	1913	1913	 1
1910-1917	1910	1917	 1
1912, n:o 1-1916, n:o 861	NA	1916	 1
1(1907)-1916	1907	1916	 1
1885, 1-1917, 4	1885	1917	 1
1(1907)-7(1917)	1907	1917	 1
n:o 1 (1906)-[4] (1909)	1906	1909	 1
2(1912)-3(1917)	1912	1917	 1
14(1912)-16(1916)	1912	1916	 1
1893-1916	1893	1916	 1
1(1914)-	1914	1914	 1
1 (1910)-2 (1911) ; 1912	1910	1912	 1
1(1990)-7(1911)	1911	1990	 1
15(1917)	1917	1917	 1
1880-1914	1880	1914	 1
1916, 1-1917, 163	NA	1917	 1
1917, 1	1917	1917	 1
2. vsk. (1911)-5. vsk. (1917)	1911	1917	 1
1860-1916	1860	1916	 1
1. vsk.(1879)-40. vsk.(1918)	1879	1918	 1
1. vsk. (1916)	1916	1916	 1
1. vsk., n:o 1(1915)-2. vsk., n:o 24(1917)	1915	1917	 1
4(1905)-8(1913)	1905	1913	 1
1916, n:o 1-1917, n:o 11	1917	1917	 1
5(1913)-6(1915)	1913	1915	 1
1892-1915	1892	1915	 1
2(1912)-4(1914)	1912	1914	 1
1(1905)-12(1916)	1905	1916	 1
1915, 1-1916, 1	1915	1916	 1
6. vsk.(1911)-11. vsk.(1916)	1911	1916	 1
den 30 mai 1908	1908	1908	 1
1909, [1]-2	1909	1909	 1
1911-1917	1911	1917	 1
1907-1917	1907	1917	 1
1. vsk. (1911)-6. vsk. (1916)	1911	1916	 1
1914/1915	1914	1914	 1
1905, 0-1909	1905	1909	 1
1917, 1-8	1917	1917	 1
1907/1908-1910/1914	1907	1914	 1
3. vsk.(1918)	1918	1918	 1
1 (1907)-2 (1908)	1907	1908	 1
1 (1914)	1914	1914	 1
1890, 0-[1891]	1890	1891	 1
1895-1913	1895	1913	 1
1885-1903/1905	1885	1905	 1
1907, 1	1907	1907	 1
[1] (1912)-2 (1913)	1912	1913	 1
[1] (1913)-2 (1914)	1913	1914	 1
1891-1897 ; 1898, 1-1906, 6	1891	1906	 1
1915, gunillan päivänä täyskuunaikana, nro 712	NA	1915	 1
[1911]-[1912]	1911	1912	 1
1(1902)-11(1914)	1902	1914	 1
[1915]-[1916]	1915	1916	 1
1913, 0	1913	1913	 1
[1911]-1912, 0	1911	1912	 1
[1912-1915]	1912	1915	 1
1918, 1	1918	1918	 1
1 (1913)- 9/10 (1917)	1913	1917	 1
[1917]	1917	1917	 1
1869-1911	1869	1911	 1
1916, [1]-[2]	1916	1916	 1
1 (1908)-8 (1915)	1908	1915	 1
1880/1881-1895/1896	1880	1896	 1
1905, n:o 1-1906, n:o 11/12	1906	1906	 1
1876, 1-11	1876	1876	 1
-2:n w.kerta, n:o 39 (lokakuun 3 p. 1902) = n:o 73 ; 1903, n:o 1-1904, n:o 14	1902	1904	 1
1910-1924	1910	1924	 1
1914-1922	1914	1922	 1
1920, 3-1947, 10	1920	1947	 1
1884/1887-1914/1917	1884	1917	 1
1922, heinäkuun 10-14 p.-1950, kesäkuun 19, 20, 21 p	1922	1950	 1
viisi näytenumeroa 16.-29.12.1905 ; 1906-27.12.1910	1905	1910	 1
1.1.1864-21.12.1878	1864	1878	 1
7.1.-3.2.1868	1868	1868	 1
näytenumero 13.12.1873 ; 1874-30.12.1883	1873	1883	 1
5.1.-3.10.1821	1821	1821	 1
18.6.-14.10.1917	1917	1917	 1
näytenumero 19.11.1897 ; 20.11.1897-18.7.1899	1897	1899	 1
näytenumero 7.12.1889 ; 1890-5.9.1901	1889	1901	 1
28.11.1870-31.12.1874	1870	1874	 1
näytenumerot 16.11. ja 30.11.1908 ; 4.1.-1.2.1909	1908	1909	 1
näytenumero 15.11.1911 ; 22.11.1911-24.4.1912	1911	1912	 1
4.1.1823-29.12.1832	1823	1832	 1
1.1.-31.12.1821	1821	1821	 1
2.1.1864-31.12.1881	1864	1881	 1
1.2.1854-31.3.1855	1854	1855	 1
näytenumerot 28.11. ja 22.12.1904 ; 1905	1904	1905	 1
1.10.1875-15.2.1899	1875	1899	 1
1.1.1882-13.6.1901	1882	1901	 1
7.1.1837-3.1.1849	1837	1849	 1
näytenumero 16.12.1880 ; 1881-1893	1880	1893	 1
1.11.-22.12.1913	1913	1913	 1
näytenumerot 7.12. ja 21.12.1895 ; 1896-4.11.1900	1895	1900	 1
24.10.1891-21.7.1900	1891	1900	 1
näytenumero 9.12.1882 ; 1883-30.12.1906	1882	1906	 1
5.1.1820-15.1.1861	1820	1861	 1
2.1.1810-30.12.1819	1810	1819	 1
8.1.1800-30.12.1809	1800	1809	 1
näytenumerot 23.12.1907, 11.1., 17.1., 24.1. ja 31.1.1908 ;  4.2.-11.9.1908	1907	1908	 1
16.3.1901-30.12.1909	1901	1909	 1
kaksi näytenumeroa 13.12.1884 ; 1885-15.3.1901	1884	1901	 1
2.1.1855-31.12.1861	1855	1861	 1
3.10.1888-28.6.1893	1888	1893	 1
näytenumerot 24.11.1906, 4.1. ja 11.1.1907 ; 18.1.1907-23.12.1908	1906	1908	 1
näytenumero 1.3.1881 ; 1.4.-31.12.1881	1881	1881	 1
16.-19.11.1917	1917	1917	 1
näytenumero 31.8.1912 ; 2.10.1912-23.4.1913	1912	1913	 1
3.12.1897-4.1.1899	1897	1899	 1
5.2.1878-26.12.1881	1878	1881	 1
näytenumerot 12.12. ja 21.12.1914 ; 2.1.-22.5.1915	1914	1915	 1
3.1.-19.12.1906	1906	1906	 1
näytenumerot 13.10.1910, 20.1. ja 27.1.1911 ; 3.2.1911-6.9.1912	1910	1912	 1
näytenumero joulukuussa 1900 ; 5.1.-26.4. ja 9.6.-13.7.1901	1900	1901	 1
1.11.1912-30.1.1914	1912	1914	 1
4.1.1877-29.12.1891	1877	1891	 1
14.-19.11.1917	1917	1917	 1
näytenumerot 20.12.1905 ja 10.11.1906 ; 1906-3.10.1913	1905	1913	 1
27.3.1863-31.12.1867	1863	1867	 1
näytenumero 20.11.1874 ; 1875-30.6.1876	1874	1876	 1
näytenumero 7.12.1906 ; 15.1.1907-4.9.1916	1906	1916	 1
näytenumero 10.4.1914 ; 1.5.1914-22.12.1915	1914	1915	 1
15.-20.11.1917	1917	1917	 1
8.1.1820-31.12.1831	1820	1831	 1
12.1.1915-18.3.1917	1915	1917	 1
näytenumerot 10.12.1902 ja 11.1.1905 ; 18.1.1905-30.11.1912	1902	1912	 1
näytenumero 23.6.1898 ; 15.10.1898-25.12.1901	1898	1901	 1
näytenumero 5.12.1870 ; 1871-24.1.1872	1870	1872	 1
2.1.1829-30.12.1831	1829	1831	 1
näytenumero 18.7.1908 ; 25.7.-12.9.1908	1908	1908	 1
näytenumerot 19.9., 26.9., 2.10., 6.10. ja 9.10.1908 ; 16.10.1908-29.12.1909	1908	1909	 1
4.1.1901-12.12.1905	1901	1905	 1
12.1.1847-31.12.1866	1847	1866	 1
4.12.1890-23.12.1905	1890	1905	 1
näytenumerot 30.11. ja 17.12.1898 ; 1.1.-2.2.1899	1898	1899	 1
näytenumero 7.12.1882 ; 1883-30.12.1885	1882	1885	 1
näytenumero 30.12.1896 ; 29.1.1897-1.4.1916	1896	1916	 1
näytenumero 3.6.1882 ; 30.6.1982-19.1.1894	1882	1982	 1
23.1.1894-26.1.1897	1894	1897	 1
näytenumero 17.3.1906 ; 5.6.-31.10.1907	1906	1907	 1
näytenumero 26.2.1898 ; 7.5.1898-30.12.1905	1898	1905	 1
3.1.1914-14.4.1915	1914	1915	 1
näytenumero 13.12.1883 ; 1884-29.12.1885	1883	1885	 1
2.1.1872-29.12.1874	1872	1874	 1
näytenumerot 18.5. (ia ja ib) ja 28.5.1907 ; 1.6.1907-1.7.1911	1907	1911	 1
näytenumero 23.11.1861 ; 1862	1861	1862	 1
