original	publication_interval_from	publication_interval_till	Count
1898, 4	1898	1898	 1
1 wuosik., syysk. 15 p. 1889, n:o 0-11 wuosik., joulukuun 1 p. 1899, n:o 12	1889	1899	 1
1905, 0-1906, 26	1905	1906	 1
1884, 0-1886, 24	1884	1886	 1
1909, 1-1910, 1	1909	1910	 1
1910, 2-1913, [1]	1910	1913	 1
1905, näyten:o-1907, näyten:o 2	1907	1907	 1
1:a årg. (1868), n:o 1-4:e årg. (1871), n:o 12	1868	1871	 1
1890, n:o 1-1891, extran:r	1891	1891	 1
årg. 1, n:o 1 (1903)-årg. 15, n:o 12 (1917)	1903	1917	 1
1852, 1-4	1852	1852	 1
1 (1854)-4 (1857)	1854	1857	 1
årg. 1 (1893/1894), häft 1-häft 6 ; årg. 2 (1894), häft 1-årg. 23 (1915), sluthäftet	1894	1915	 1
1869, maj	1869	1869	 1
n:o 1 (april 1857)-n:o 6 (december 1858) ;  april 1859, n:o 1-september/december 1859, n:o 3/4	1857	1859	 1
1864, provn:r ; årg. 1 (1865), 1-årg. 2 (1866), 9	1865	1866	 1
1880, 1-12	1880	1880	 1
1881, 1-1883, 6	1881	1883	 1
fredagen den 8 januari 1836, n:o 1-fredagen den 28 december 1838, n:o 51	1836	1838	 1
1871, 1-1903, 2	1871	1903	 1
1910, provn:r 0-1916, n:o 16	1916	1916	 1
1. årg. (1827), 1-4. årg. (1831), [1]	1827	1831	 1
1849, 1-52	1849	1849	 1
1909, n:o 0 ; 1. årg., n:o 1 (1910)-4. årg., n:o 1 (1914)	1910	1914	 1
1896, n:o 1-1909, n:o 12	1909	1909	 1
1881, n:o [1]-1883, n:o 24	1881	1883	 1
årg. 1, den 8 januari 1896, n:r 0-årg. 3, den 15 december 1898, n:r 24	1896	1898	 1
1911, 0-1914, 8	1911	1914	 1
1893, n:o 1-1894, n:o 51	1894	1894	 1
1893, 1	1893	1893	 1
1890, n:o 1-1891, n:o 12/13	1891	1891	 1
1916, april-1916, april	1916	1916	 1
1845, n:o 1-1848, n:o 52	1848	1848	 1
1853, 1-1854, 12	1853	1854	 1
1883, profn:r [1]-[2] ; 1884, 1-18	1883	1884	 1
1891, 1-7	1891	1891	 1
1913, näyten:o-1913, näyten:o	1913	1913	 1
1. årg. (1908), 1-2. årg. (1909), 12	1908	1909	 1
1916, heinäkuu-1916, joulukuu	1916	1916	 1
1895, n:o 0 ; 1896, n:o 1-1901, n:o 6	1896	1901	 1
1906, 1-1911, 23/24	1906	1911	 1
1 (1887)-19 (1888) ; 1889, 1[a]-1890, 6b	1887	1890	 1
1916, huhtikuu-1916, huhtikuu	1916	1916	 1
1902, 1-1909, 6	1902	1909	 1
1909, näyten:o-1914, 10	1909	1914	 1
1906, 1-1906, 3	1906	1906	 1
1905, maj-1905, maj	1905	1905	 1
1879, n:o 1-1880, n:o 24	1880	1880	 1
1882, 0-1910, 24	1882	1910	 1
1889, 1-1889, 24	1889	1889	 1
1911, 1-1914, 12	1911	1914	 1
1841, 1-1843, 6	1841	1843	 1
tammikuulla 1907, vihko 1-huhtikuulla 1907, vihko 2	1907	1907	 1
1914, 1-1917, 12	1914	1917	 1
1883, n:o 1-1885, n:o 12	1885	1885	 1
wihko 1 ([1880])-wihko 3 ([1881])	1880	1881	 1
1:nen vuosik., tammikuu 1908, n:o 1-1:nen vuosineljännes 1911, n:o 1	1908	1911	 1
1909, n:o 1-1913, n:o 33	1913	1913	 1
1905, 17.6.-1906, 25	1906	NA	 1
1906, 26-1914, 3	1906	1914	 1
1884, [näyten:o] ; 1884, n:o 0 ; 1885, n:o 1-1885, n:o 12	1884	1885	 1
1906, n:o 1-1911, n:o 12	1911	1911	 1
20 (1903), [1]-30 (1913), 12	1903	1913	 1
1. vsk. (1888), n:o 1-7. vsk. (1894), n:o 1	1888	1894	 1
1. vsk., 1 (1906)-7 vsk., 6 (1912)	1906	1912	 1
1897, näyttön:o 0-1898, n:o 49	1898	1898	 1
1. vsk. (1887), 1-12. vsk. (1898), 12	1887	1898	 1
1913, n:o 1-1914, n:o 12	1914	1914	 1
1913, n:o 1-1916, syyskuu	1913	1916	 1
1911, näytenro-1912, 24	1911	1912	 1
1893, n:o 0-1894, n:o 23/24	1894	1894	 1
1872, 0 ; 1873, 1-1880, 192	NA	1880	 1
1910, n:o 1-1912, n:o 12	1912	1912	 1
15 p:nä tammikuuta 1877, n:o 1-31 p:nä joulukuuta 1877, n:o 24	1877	1877	 1
1891, 1-1894, 12	1891	1894	 1
1897, n:o 0 ; 1898, n:o 1-1912, n:o 24	1898	1912	 1
1908, 0-1908, 13.11	1908	NA	 1
1906, näyten:o 1-1906, näyten:o 6	1906	1906	 1
1851, 1-1853, 26	1851	1853	 1
1819, 1-1823, december	1819	1823	 1
1906, 0-1909, 22	1906	1909	 1
1907, 1-1908, 12	1907	1908	 1
1864, profn:r ; 1865, 1-23/24	1865	1865	 1
1913, näytevihko 0 ; 1. vsk. (1914), vihko 1-4. vsk. (1917), vihko 12	1913	1917	 1
1. vsk. (1895), n:o 1-13. vsk. (1907), n:o 12	1895	1907	 1
1908, näyten:o [1]-1908, näyten:o [2]	1908	1908	 1
1910, n:o 1-1917, n:o 7	1917	1917	 1
1892, 1-1893, 12	1892	1893	 1
1859, 1-1863, 5	1859	1863	 1
1836 tammikuu-1837 joulukuu, 1839 tammikuu-1840, kesäkuu	1836	1840	 1
1909, 1-1909, 11	1909	1909	 1
1910, 1-1913, [1]	1910	1913	 1
1884, 1-1899, 21	1884	1899	 1
1863, 0 ; 1864, 1-1866, 12	1863	1866	 1
1910, 0-1910, näyten:o 2	1910	1910	 1
1896/97, 1-1900, 2	1896	1900	 1
1872, n:o 1-1873, n:o 8	1873	1873	 1
1. vsk. (1909), 1-4. vsk. (1912), 12	1909	1912	 1
1898, n:o 0 ; 1899, n:o 1-1907, n:o 26	1899	1907	 1
n:o 1 (1877)-n:o 30 (1878) ; 1879, n:o 1-1879, n:o 24	1877	1879	 1
1895, [1]-1895, [2]	1895	1895	 1
1907, 0-1907, 00	1907	1907	 1
1888, 1-1898, 44	1888	1898	 1
1884, 0 ; 1885, 1-25	1884	1885	 1
1890, 1-1890, 52	1890	1890	 1
1896, 0-1899, 4	1896	1899	 1
n:o 1 (1912)-n:o 3 (1914)	1912	1914	 1
1878, 1-2	1878	1878	 1
1862, 0-1863, 12	1862	1863	 1
1912, 1-1914, 4	1912	1914	 1
1897, 0-1910, 16	1897	1910	 1
1906, näyten:o [1]-näyten:o 2	1906	1906	 1
1856, n:o 1-1856, n:o 21	1856	1856	 1
1:nen wsk. (1849), [1:n wihko]-2:n wsk. (1850), 6:s wihko	1849	1850	 1
1860, näyten:o-1862, 6	1860	1862	 1
1855, 1-12	1855	1855	 1
1914, näyten:o 1-1916, n:o 44	1916	1916	 1
1913, 1-1913, 3	1913	1913	 1
1913, 1-1913, 9	1913	1913	 1
1907, 1-6	1907	1907	 1
1. årg. (1882), 1-2. årg. (1883), 12	1882	1883	 1
1863, profhäfte-1865, 1	1863	1865	 1
1847, 1-1863, 11	1847	1863	 1
1901, 1-1901, 4	1901	1901	 1
1911, näyten:o 1-1911, näyten:o 3	1911	1911	 1
1908, 0-1908, 0[0]	1908	1908	 1
näyten:o (5.2.1910)-näyten:o (19.2.1910) ; 1910, 1-45	1910	1910	 1
1877, 1-1877, 24	1877	1877	 1
vol. 0 (1883), 0 ; vol. 1 (1884), 1-vol. 2 (1885), 3	1883	1885	 1
1887, 1-1887, 1	1887	1887	 1
1917, 1-10	1917	1917	 1
1911, näyten:o 1-1913, 51	1911	1913	 1
1907, näyten:o [1]-1907, 12	1907	1907	 1
1892, 1-1893, 20	1892	1893	 1
1856, no 1-1857, no 36	1856	1857	 1
1876, n:o 1-1877, n:o 24	1877	1877	 1
1912, n:o 1-1916, n:o 12	1916	1916	 1
1 (1877)-30 (1878) ; 1879, 1-24	1877	1879	 1
1899, 1-1900, 19	1899	1900	 1
1899, 1-1900, 52	1899	1900	 1
näytenumerot 1.10., 6.11. ja 18.12.1889 ; 1890-30.3.1892	1889	1892	 1
1908, 0 ; 1909, 1-12	1908	1909	 1
1912, näyten:o-1912, n:o 11/12	1912	1912	 1
1894, näyten:o ; 1895, n:o 1-n:o 11 (15 p. marraskuuta 1911)	1895	1911	 1
1888, 1-1916, 12	1888	1916	 1
1906, näytenro ; tammik. 5 p. 1907, n:o 1-marraskuun 20 p. 1909, n:o 47	1907	1909	 1
huuhti-kuulta 1855, n:o 00 ; tammi-kuulta 1856, n:o 1-heinä-kuulta 1856, n:o 7	1855	1856	 1
16 januari 1886, n:o 1-18 december 1897, n:o 12	1886	1897	 1
1881, n:o 1-1888, n:o 12 ; n:o 1(1889)-n:o 36(1891) ; n:o 1 (1892)-n:o 16(1893) ; 1893, n:o 1-1895, n:o 9	1888	1895	 1
vol. 1, n:o 1 (15. tammikuuta 1909)-vol. 5, n:o 51/53 (maalis- huhti- ja toukokuu 1913)	1909	1913	 1
1881, 0 ; 1882, 1-1889, 48	1881	1889	 1
näyten:o(1905)-48(1908)	1905	1908	 1
1895, n:o 1-1900, n:o 1	1900	1900	 1
1898, 1-6	1898	1898	 1
1847, n:o 1-1848, n:o 12	1848	1848	 1
1893, 0-1893, 0	1893	1893	 1
årg. 1 (1892), 1-årg. 8 (1899), 4	1892	1899	 1
1895, 1-1896, 18	1895	1896	 1
1909, 1-1910, 12	1909	1910	 1
1890, 1-1892, 12	1890	1892	 1
1879, 1-1880, 20	1879	1880	 1
1867, 1-1869, 13	1867	1869	 1
1872, näyten:o-1914, 4	1872	1914	 1
1912, näyten:o [1]-1914, [6]	1912	1914	 1
1872, n:o 1-1872, n:o 12	1872	1872	 1
1911, marraskuu-1912, elokuu	1911	1912	 1
1906, näyten:o-1915, 12	1906	1915	 1
1 (1914)-10 (1916)	1914	1916	 1
1870, 1-1879, 24	1870	1879	 1
kaksi päiväämätöntä näytenumeroa 1907 ; 1908-1910	1907	1910	 1
1911, [0] ; 1912, 1/2-1915, joulun:o	1911	1915	 1
1902, 1-1902, 6	1902	1902	 1
1851, 1-1855, 12	1851	1855	 1
1882, 0-1884, 12	1882	1884	 1
1863, 1-1863, 10	1863	1863	 1
1850, 0-1907, 12	1850	1907	 1
1906, 1-1907, 24	1906	1907	 1
1881, 0 ; 1882, 1-1885, 6	1881	1885	 1
1880, 1-1887, 12	1880	1887	 1
1885, 1-1887, 1	1885	1887	 1
1912, 1-1913, 8	1912	1913	 1
1889, 1-1891, 12	1889	1891	 1
1906, 1-1916, kevät	1906	1916	 1
1893, 1-1896, 12	1893	1896	 1
1884, [0] ; 1885, 1-1892, 12	1884	1892	 1
1905, 0-1913, 22	1905	1913	 1
1907, näytelehti ; 1908, 1-1911, 12	1907	1911	 1
1880, 0 ; 1881, 1-24	1880	1881	 1
1889, 1-1911, 12	1889	1911	 1
1892, 1	1892	1892	 1
1864, 0-1866, 13	1864	1866	 1
1908, 1-1916, 26	1908	1916	 1
1894, n:o 1-1897, n:o 12	1897	1897	 1
1913, [1]-1913, [1]	1913	1913	 1
1906, 1. vsk., n:o 1-1908, 3. vsk., n:o 12	1908	1908	 1
1899, 0-1899, 11	1899	1899	 1
1907, [1]-1910, [6]	1907	1910	 1
1912, 1-1916, 2	1912	1916	 1
1891, n:o 1-1891, n:o 39	1891	1891	 1
1899, 1-1905, 12	1899	1905	 1
1891, n:o 0 ; 1892, n:o 1-1896, n:o 23	1892	1896	 1
1887, 0 ; 1888, 1-24	1887	1888	 1
1915, näyten:o-1916, 1/2	1916	1916	 1
1910, näyten:o-1917, n:o 52	1917	1917	 1
1912, 1-1917, 8	1912	1917	 1
1908, n:o 1	1908	1908	 1
1904, näyten:o-1910, 22	1904	1910	 1
1902, näyten:o 1-1902, n:o 12	1902	1902	 1
1889, 1-1890, 3	1889	1890	 1
1870, n:o 0 ; 1871, n:o 1-1880, n:o 26	1871	1880	 1
1907, 1-1911, 2	1907	1911	 1
1907, [1]-maaliskuu	1907	1907	 1
1910, 1	1910	1910	 1
1916, näyten:o-1917, marras/joulukuu	1917	1917	 1
1910, 1-1910, 1	1910	1910	 1
1911, 1-1912, 12	1911	1912	 1
1913, provhäfte-1913, 8	1913	1913	 1
1892, 1-1915/16, 93	1892	1915	 1
1882, 1-1882, 97	1882	1882	 1
1906, näyten:o 1-1910, 12	1906	1910	 1
1895, n:o 1-1915, n:o 4	1915	1915	 1
1908, näyten:o-1909, n:o 12	1909	1909	 1
1907, 1-1907, 20	1907	1907	 1
1910, näyten:o-1911, 1	1910	1911	 1
1898, näyten:o 0 ; 1899, n:o 1-1900, n:o 12	1899	1900	 1
1912, 0-1915, 26	1912	1915	 1
1895, 0-1895, 0	1895	1895	 1
1881, 0-1883, 24	1881	1883	 1
1913, näyten:o 1-näyten:o 2	1913	1913	 1
1894, [1]-1899, [1]	1894	1899	 1
1915, näyten:o-1917, 8	1915	1917	 1
1880, 0-2	1880	1880	 1
1892, 1-1906, 12 [?]	1892	1906	 1
1913, 5-1913, 19	1913	1913	 1
1910, näyten:o-1913, 4;1913, 20-1914, 16	1913	1914	 1
1898, 1-1899, 19	1898	1899	 1
1915, marraskuu-1916, maaliskuu	1915	1916	 1
1905, 1-1906, 20	1905	1906	 1
1885, 1 ; 1886, 1-3 ; 1887, 4	1886	1887	 1
1880, 0 ; 1881, 1-23	1880	1881	 1
1892, näytenro ; 1892, 1-1894, 12	1892	1894	 1
1913, 0 ; 1914, 0-1915, 3/4	1914	1915	 1
1914, 1-1916, 2	1914	1916	 1
1912, 0-1913, joulukuu	1912	1913	 1
1901, 1-1901, 10	1901	1901	 1
1878, 1-1902, 12	1878	1902	 1
1913/1914, 1-1914/1915, 1	1913	1915	 1
1-21 (1905-1906) ; 1907, 1-12	1905	1907	 1
1912, 0 ; 1912, 00 ; 1913, 1-1914, 4	1912	1914	 1
1907, näyten:o 0 ; 1908, n:o 1-1910, n:o 12	1908	1910	 1
1898, näyten:o ; 1899, n:o 1-1899, n:o 24	1899	1899	 1
1849, 1-1869, 6	1849	1869	 1
1869, 1	1869	1869	 1
profn:r 0 (1892) ; 1. årg., 1 (1893)-2. årg., 48 (1894)	1892	1894	 1
1911, maj-1911, juni	1911	1911	 1
1. årg, n:o 1 (1855)-1. årg., n:o 19/20 (1855)	1855	1855	 1
1898, 1-1910, 8	1898	1910	 1
1907, [1]-[4]	1907	1907	 1
1910, 0-12	1910	1910	 1
1910, 1-1912/13, 12	1910	1912	 1
1887 [po. 1897], näyttön:o ; 1898, 1-1899, 16/17	1898	1899	 1
1886, näyten:o 0 ; 1887, 1-1891, 12	1887	1891	 1
1913, provn:r oktober-1913, provn:r december	1913	1913	 1
1906, september-1910, desember	1906	1910	 1
1906, syyskuu-1910, joulukuu	1906	1910	 1
1884, 0 ; 1. årg. (1885), no 1-8. årg. (1892), no 24	1884	1892	 1
1895, 1-1917, 6	1895	1917	 1
1891, 1-1892, 22	1891	1892	 1
1865, 0-1889, 12	1865	1889	 1
1911, näyten:o [1]-2 ; 1911, 1-4 ; 1912, 1-27	1911	1912	 1
[1906], profn:r [1]-[1907], profn:r 2 ; 1907, 1-13	1906	1907	 1
1913, n:o 1-1913, n:o 3	1913	1913	 1
1899, [1]-1899, 6	1899	1899	 1
1909, n:o 1-1909, n:o 12	1909	1909	 1
1914, [1]-1916, 52	1914	1916	 1
1913, 1-1913, 17	1913	1913	 1
1905, 0-1907, 43	1905	1907	 1
1879-1912	1879	1912	 1
1893, 1-1915, 24	1893	1915	 1
1899, profn:r 0 ; 1900, n:o 1-1901, n:o 1	1900	1901	 1
1912, 1/2-1913, 9/10	1912	1913	 1
1914, 1-1917, 11/12	1914	1917	 1
1905, 1-1913, 12	1905	1913	 1
1905, provn:r ; 1906, n:o 1-1907, n:o 12	1906	1907	 1
1860, 0-1861, 12	1860	1861	 1
1912, 0-1912, 0	1912	1912	 1
1907, n:o 1 ; 1907, juni ; 1907, oktober ; 1908, december	1907	1908	 1
1905, 0-1910, 51	1905	1910	 1
1901, [1] ; 1903, 1-1905, 12	1901	1905	 1
1907, 1-1910, 8	1907	1910	 1
1897, n:o 0-1898, n:o 7	1898	1898	 1
1911, 1-1914, 3	1911	1914	 1
1893, [1]-1895, julnummer ; [1896, 1]	1893	1896	 1
1908, provn:r-1908, provn:r [2]	1908	1908	 1
1917, profn:r	1917	1917	 1
1912, provn:r 1	1912	1912	 1
1906, profn:r [a]-1907, 25	1906	1907	 1
1. årg. (1912), 1-2. årg. (1913), 12	1912	1913	 1
1894, 0-1902, 4	1894	1902	 1
1892, 1-1908, 12	1892	1908	 1
1903, 0-1914, 24	1903	1914	 1
1913, 1-1917, 12	1913	1917	 1
1909, 0-1913, 9	1909	1913	 1
1894, n:o 0 ; 1895, n:o 1-1896, n:o 1	1895	1896	 1
årg. 1 (1881), n:o 1-årg. 2 (1882), n:o 12	1881	1882	 1
1911, 0-1911, 0	1911	1911	 1
1905, 1-1907, 12	1905	1907	 1
1881, 1-1901, 12	1881	1901	 1
1916, 1-1917, 42	1916	1917	 1
1. årg. (1889), n:o 1-3. årg. (1891), n:o 6	1889	1891	 1
1864, 1-1864, 7	1864	1864	 1
1909, 1-1914, 51	1909	1914	 1
1899, 0-1904, [provn:r]	1899	1904	 1
1906, 1-1917, 52	1906	1917	 1
1907, 1-1914, 7	1907	1914	 1
1896, 0-1896, 0	1896	1896	 1
1894, 1-1896, 12	1894	1896	 1
1906, provn:r-1906, 10	1906	1906	 1
1. årg. (1912), profnummer 0-2. årg. (1914), n:o 24	1912	1914	 1
1912, profnummer-n:o 11/12	1912	1912	 1
1901, provn:r-1901, provn:r	1901	1901	 1
1897, [1]-1898, 21	1897	1898	 1
1890, häft i-1890, häft ii	1890	1890	 1
wsk. 1 (1856), n:o 1-wsk. 2 (1857), n:o 12	1856	1857	 1
1890, 1-1891, 10	1890	1891	 1
wsk. 1 (1885), n:o 1-wsk. 2 (1886), n:o 1	1885	1886	 1
n:o 0 (0.1.1839) ; n:o 1 (7.1.1839)-n:o11 (15.3.1841)	1839	1841	 1
årg. 1 (1855), 1-årg. 3 (1857), 12 ; årg. 1 (1861), 1-årg. 8 (1868), 5	1855	1868	 1
1865, 1-1876, 52	1865	1876	 1
1890, 1-1898, 12	1890	1898	 1
1884, 1-1897, 4	1884	1897	 1
1900, 0-1905, 46	1900	1905	 1
1854, no 1-1866, no 24	1854	1866	 1
1903, provn:r-1903, provn:r	1903	1903	 1
1915, näyten:o 2-1917, 9	1915	1917	 1
1907, 1-1908, 21	1907	1908	 1
1894, näyten:o-1896, 11/12	1896	1896	 1
1902, [1]	1902	1902	 1
1839, 1-1839, 12	1839	1839	 1
1840, 1-1845, 12	1840	1845	 1
1. årg., profn:r 1-mars (1907)	1907	1907	 1
1891, 0-1893, 1	1891	1893	 1
1880, 1	1880	1880	 1
1915, provn:r 1-1915, 12	1915	1915	 1
1915, näyten:o 1-12	1915	1915	 1
1916, 1-21	1916	1916	 1
1910, 0-00	1910	1910	 1
1. årg., 1 (1880)-19. årg., december (1898)	1880	1898	 1
1912, 1-1914, 1	1912	1914	 1
1910, 1-1910, 4	1910	1910	 1
1874, n:o 1- 1878, n:o 12	1878	1878	 1
1895, 0-1910, 24	1895	1910	 1
1. vsk., nro 00 (tammikuu 1905)-1. vsk., nro 45/46 (tammikuu 1906)	1905	1906	 1
1856, 1-1856, 52	1856	1856	 1
1898, 1-1903, 1	1898	1903	 1
1803, 1-1803, 104	NA	1803	 1
1888, 1-1903, [12b]	1888	1903	 1
1904, 1-1911, 12	1904	1911	 1
[1902], näyten:o-1904, kesälehti	1902	1904	 1
1907, provn:r 1-1911, 5	1907	1911	 1
1916, 1-1916, 14	1916	1916	 1
1887, näytenro ; 1888, 1-1892, 11/12	1888	1892	 1
1845, januari-1848, december	1845	1848	 1
1905, n:o 1-1917, n:o 20	1917	1917	 1
1906, näytenumero-1913, 12	1906	1913	 1
1896, n:o 1-1899, ix:säs vihko	1899	1899	 1
1903, n:o 1-1917, n:o 12	1917	1917	 1
1893, 1-1894, 68	1893	1894	 1
1873, 1-1880, 150	NA	1880	 1
1917, 1-1917, 3	1917	1917	 1
1857, 1-1859, 52	1857	1859	 1
1884, 0 ; 1885, 1-1896, 24	1884	1896	 1
1888, 0-1905, joulukuu	1888	1905	 1
1897, 1-1898, 28	1897	1898	 1
1881, 1-1882, 11/12	1881	1882	 1
1881, 0-3	1881	1881	 1
1896, 1-3	1896	1896	 1
1912, 0-1913, 24	1912	1913	 1
1907, näytenro ; 1907, 1-1910, 2	1907	1910	 1
1902, 1	1902	1902	 1
1897, 1-7	1897	1897	 1
1897, 0-1904, 8	1897	1904	 1
1866, 1-1880, 12	1866	1880	 1
1894, n:o 0 ; 1895, n:o 1-1896, n:o 12	1895	1896	 1
12.7.1891	1891	1891	 1
1871, 1-1875, [7]	1871	1875	 1
1912, n:o 1-1917, n:o 5	1917	1917	 1
1/2 (1901)-4 (1902)	1901	1902	 1
1886, n:o 1-1897, n:o 12	1897	1897	 1
1912, 1-1913, 52	1912	1913	 1
1899, 1-1916, joulukuu	1899	1916	 1
1892, näyten:o ; 1893, n:o 1-1916, n:o 5	1893	1916	 1
1908, [1]-1909, joulun:o	1908	1909	 1
1906, näyten:o-1907, 12	1906	1907	 1
näytenumerot 29.3., 6.4., 12.4. ja 26.4.1906 ; 10.5.1906-07	1906	1907	 1
1908, 1-1910, 52	1908	1910	 1
1911, 1-1914, 28	1911	1914	 1
1897, 1-1900, 12	1897	1900	 1
1892, 1-12	1892	1892	 1
1895, 0 ; 1896, 1-1899, 52	1895	1899	 1
1901, 1-1901, 3	1901	1901	 1
1899, 1-1900, 12	1899	1900	 1
1892, 0-1893, 52	1892	1893	 1
1894, näyten:o-1896, 52	1894	1896	 1
1893, 1-1897, joulun:o	1893	1897	 1
1905, näyten:o	1905	1905	 1
1875, 1-1881, 24	1875	1881	 1
1900, 0-1906, joulukuu	1900	1906	 1
1908, 1/2-19/24 b	1908	1908	 1
1906, vårpublikation-1907, vårpublikation ; 1907, profnummer ; 1908, provn:r-1908, 6	1907	1908	 1
1894, 0-1895, 20	1894	1895	 1
1. vsk. (1911), 1-3. vsk. (1913), 12	1911	1913	 1
1906, 1-3	1906	1906	 1
1867, 1-1867, 3	1867	1867	 1
1909, 1-1909, 10/11	1909	1909	 1
1901, provn:r ; 1903 , n:o 1-1906, n:o 24	1903	1906	 1
1909, 1 a-1910, 39	1909	1910	 1
1909, näyten:o-1910, 23	1909	1910	 1
1909, 1-1912, 12	1909	1912	 1
1907, 1-1908, 48	1907	1908	 1
1908, 49-1914, 3	1908	1914	 1
1899, 1-1909, näyten:o 3	1899	1909	 1
näytenumerot 9.3., 22.3. ja 30.3.1907 ; 6.4.1907-19.12.1908	1907	1908	 1
1890, no 1-1891, no 13	1890	1891	 1
1902, 1-1910, 37	1902	1910	 1
1865, n:o 1-6	1865	1865	 1
1880, 0-1881, 12	1880	1881	 1
1899, 0 ; 1900, 1-1901, 5	1899	1901	 1
1908, 1-1914, 10	1908	1914	 1
1902, [1]-[2]	1902	1902	 1
1897, 1-10	1897	1897	 1
1896, 0-1897, [25]	1896	1897	 1
1914, 1-1914, 2	1914	1914	 1
1908, 1-1910, 3	1908	1910	 1
1910, 0 ; 1911, 1-1917, 11/12	1911	1917	 1
profn:r (5.2.1910)-profn:r (19.2.1910) ; 1910, 1-45	1910	1910	 1
1912, 0-1 ; 1913, 1-13	1912	1913	 1
1898, 1-1898, 3	1898	1898	 1
1896, 1-1898, 5	1896	1898	 1
1895, 0-1899, 3	1895	1899	 1
1892, 1/2-12	1892	1892	 1
1895, 0-1896, 1	1895	1896	 1
1836, 1-1838, 51	1836	1838	 1
1870, 1-52	1870	1870	 1
1888, 1-9	1888	1888	 1
1893, n:o 0 ; årg. 1 (1894), n:o 1-årg. 16 (1909), n:o 22	1894	1909	 1
1889, n:o 1-1894, n:o 12	1894	1894	 1
1915, provn:r-1917, 50	1915	1917	 1
1910, profn:r 1-1916, 6	1910	1916	 1
1911, näyten:o 1-1911, näyten:o 4	1911	1911	 1
1909, 0-1914, 24	1909	1914	 1
1910, 1-1912, 11	1910	1912	 1
1903, 1/2-1916, 51/52	1903	1916	 1
1911, näyten:o-1912, 9	1911	1912	 1
1909, provn:r-1910, 4	1909	1910	 1
1. årg., 1(1889)-24. årg., 6(1912)	1889	1912	 1
1. vsk. (1918)-60. vsk. (1977)	1918	1977	 1
3.1.1791-30.12.1799	1791	1799	 1
2.1.-24.12.1789	1789	1789	 1
15.1.1771-26.5.1785	1771	1785	 1
näytenumero syyskuussa 1775 ; 1776	1775	1776	 1
1782, 1-1782, 16	1782	1782	 1
1783, 1-1783, 24	1783	1783	 1
